ID,Comune,Classe-priorità,X,Y
14094017-026/3,Colli A Volturno,2,14.123031284521085,41.59176994417129
14094017-026/4,Colli A Volturno,2,14.123031284521085,41.59176994417129
14094017-026/5,Colli A Volturno,3,14.123031284521085,41.59176994417129
14094017-027/1,Colli A Volturno,2,14.123178776367141,41.591509876182549
14094017-028/1,Colli A Volturno,3,14.120554378358348,41.58951732494301
14094018-001/1,Conca Casale,3,14.004180038098308,41.494365022489788
14094018-002/1,Conca Casale,3,14.004602988925988,41.494125499656278
14094018-003/1,Conca Casale,2,14.001849838886159,41.498668157202196
14094019-001/1,Filignano,2,14.054961295972399,41.543773300610475
14094019-002/1,Filignano,2,14.052235786362223,41.553082009264962
14094019-003/1,Filignano,2,14.057482318227329,41.542713166105514
14094019-004/1,Filignano,2,14.056471219124473,41.542993095977707
14094021-001/1,Fornelli,3,14.13705401988895,41.603657025973519
14094021-002/1,Fornelli,4,14.143775085367318,41.592673899158783
14094021-005/1,Fornelli,2,14.128545344224557,41.617985732390402
14094021-008/1,Fornelli,2,14.142901564869724,41.593405956496973
14094021-009/1,Fornelli,2,14.157296111823761,41.60377118383505
14094021-010/1,Fornelli,1,14.139380481848898,41.601963166356718
14094023-001/1,Isernia,2,14.215812275306392,41.577569972067757
14094023-002/1,Isernia,2,14.235169581082586,41.599127774449776
14094023-003/1,Isernia,2,14.180207073383722,41.585490818936108
14094023-004/1,Isernia,2,14.179919070984274,41.585497771370619
14094023-005/1,Isernia,2,14.179078258126804,41.585581839062023
14094023-005/2,Isernia,3,14.179078258126804,41.585581839062023
14094023-005/3,Isernia,3,14.179078258126804,41.585581839062023
14094023-005/4,Isernia,3,14.179078258126804,41.585581839062023
14094023-006/1,Isernia,4,14.202248010137382,41.576431842133978
14094023-007/1,Isernia,4,14.198816190626943,41.582361532003553
14094023-008/1,Isernia,2,14.202163372942239,41.592076214381116
14094023-009/1,Isernia,2,14.205838671499336,41.596641121955543
14094023-010/1,Isernia,3,14.205898397924914,41.600577536696306
14094023-011/1,Isernia,2,14.217195753724312,41.608013631859002
14094023-012/1,Isernia,2,14.180239412974551,41.585779267923058
14094023-013/1,Isernia,3,14.189847919885947,41.580073977459335
14094023-014/1,Isernia,2,14.188850765177403,41.579238313602538
14094023-014/2,Isernia,3,14.188850765177403,41.579238313602538
14094023-014/3,Isernia,2,14.188850765177403,41.579238313602538
14094023-015/1,Isernia,2,14.187038328141602,41.581243048517315
14094023-016/1,Isernia,3,14.187445664948768,41.58032722561606
14094023-016/2,Isernia,3,14.187445664948768,41.58032722561606
14094023-017/1,Isernia,2,14.188531966262012,41.573084357738793
14094023-017/2,Isernia,2,14.188531966262012,41.573084357738793
14094023-017/3,Isernia,3,14.188531966262012,41.573084357738793
14094023-018/1,Isernia,2,14.197007323029212,41.572477362448069
14094023-019/1,Isernia,2,14.188780424161985,41.580066445619636
14094023-020/1,Isernia,4,14.186554540320104,41.570089099619402
14094023-021/1,Isernia,2,14.194490257618794,41.57234266109699
14094023-022/1,Isernia,2,14.194263512325723,41.572251002750342
14094023-023/1,Isernia,4,14.203969636438266,41.575912372171551
14094023-024/1,Isernia,3,14.204783654545381,41.576044101222699
14094023-024/2,Isernia,2,14.204783654545381,41.576044101222699
14094023-025/1,Isernia,4,14.205010650536236,41.576117730261416
14094023-026/1,Isernia,3,14.211901978774884,41.578552005365879
14094023-027/1,Isernia,4,14.187055740302528,41.570290797299933
14094023-028/1,Isernia,2,14.209106256838748,41.586485886390783
14094023-029/1,Isernia,2,14.213267821275839,41.573742668703005
14094023-029/2,Isernia,2,14.213267821275839,41.573742668703005
14094023-029/3,Isernia,2,14.213267821275839,41.573742668703005
14094023-029/4,Isernia,2,14.213267821275839,41.573742668703005
14094023-029/5,Isernia,3,14.213267821275839,41.573742668703005
14094023-030/1,Isernia,2,14.212596309624653,41.573729066570905
14094023-030/2,Isernia,2,14.212596309624653,41.573729066570905
14094023-030/3,Isernia,2,14.212596309624653,41.573729066570905
14094023-031/1,Isernia,2,14.213322701898106,41.576138881261436
14094023-032/1,Isernia,2,14.213774506946633,41.577456982889252
14094023-033/1,Isernia,2,14.194619618165838,41.57834215281747
14094023-034/1,Isernia,3,14.199792691625154,41.580026544982708
14094023-035/1,Isernia,3,14.201340076328432,41.580028302222082
14094023-035/2,Isernia,3,14.201340076328432,41.580028302222082
14094023-035/3,Isernia,3,14.201340076328432,41.580028302222082
14094023-035/4,Isernia,3,14.201340076328432,41.580028302222082
14094023-036/1,Isernia,2,14.214341481735634,41.578181412619308
14094023-036/10,Isernia,2,14.214341481735634,41.578181412619308
14094023-036/11,Isernia,2,14.214341481735634,41.578181412619308
14094023-036/12,Isernia,2,14.214341481735634,41.578181412619308
14094023-036/2,Isernia,2,14.214341481735634,41.578181412619308
14094023-036/3,Isernia,2,14.214341481735634,41.578181412619308
14094023-036/4,Isernia,2,14.214341481735634,41.578181412619308
14094023-036/5,Isernia,2,14.214341481735634,41.578181412619308
14094023-036/6,Isernia,2,14.214341481735634,41.578181412619308
14094023-036/7,Isernia,2,14.214341481735634,41.578181412619308
14094023-036/8,Isernia,2,14.214341481735634,41.578181412619308
14094023-036/9,Isernia,3,14.214341481735634,41.578181412619308
14094023-037/1,Isernia,3,14.227071007717596,41.618168125987673
14094023-038/1,Isernia,3,14.22717859112943,41.618204876364096
14094023-039/1,Isernia,2,14.195531872945407,41.616933936433355
14094023-040/1,Isernia,3,14.195199870884556,41.616607360858588
14094023-041/1,Isernia,3,14.195595691723417,41.612764212505802
14094023-042/1,Isernia,2,14.2015270296283,41.636871793269805
14094023-043/1,Isernia,2,14.225452219442914,41.62706498556453
14094023-044/1,Isernia,3,14.226049144275095,41.627339204776547
14094023-045/1,Isernia,2,14.201168654730278,41.591988245649802
14094023-046/1,Isernia,3,14.20158897926505,41.591955132770593
14094023-047/1,Isernia,2,14.201384592705615,41.591989739122148
14094023-048/1,Isernia,3,14.202157221742469,41.61010789612186
14094023-049/1,Isernia,2,14.205416923139703,41.60070030167919
14094023-050/1,Isernia,2,14.20581175977018,41.600793099777341
14094023-051/1,Isernia,2,14.206119407724159,41.601146498856401
14094023-051/2,Isernia,2,14.206119407724159,41.601146498856401
14094023-052/1,Isernia,2,14.205836047542791,41.601747996565919
14094023-053/1,Isernia,3,14.205903951386659,41.602081717431282
14094023-053/2,Isernia,3,14.205903951386659,41.602081717431282
14094023-054/1,Isernia,2,14.215106415311112,41.607125714664264
14094023-055/1,Isernia,2,14.216306558285671,41.605134388804821
14094023-056/1,Isernia,2,14.215577995478011,41.60584095372009
14094023-057/1,Isernia,1,14.215330590046577,41.606451731835108
14094023-058/1,Isernia,2,14.217208166499759,41.606986928805838
14094023-058/2,Isernia,2,14.217208166499759,41.606986928805838
14094023-058/3,Isernia,2,14.217208166499759,41.606986928805838
14094023-058/4,Isernia,2,14.217208166499759,41.606986928805838
14094023-059/1,Isernia,2,14.217200217650367,41.607644377286846
14094023-059/2,Isernia,2,14.217200217650367,41.607644377286846
14094023-059/3,Isernia,3,14.217200217650367,41.607644377286846
14094023-060/1,Isernia,2,14.216456247551072,41.607639312177426
14094023-061/1,Isernia,2,14.22632681429714,41.61013801874406
14094023-062/1,Isernia,3,14.226337894151616,41.617244493003462
14094023-063/1,Isernia,3,14.222571847233757,41.619020454942749
14094023-064/1,Isernia,3,14.222508701272456,41.619281225285384
14094023-064/2,Isernia,2,14.222508701272456,41.619281225285384
14094023-065/1,Isernia,2,14.221843102560344,41.618736303965314
14094023-066/1,Isernia,2,14.223068996201841,41.618600494646792
14094023-067/1,Isernia,2,14.226481640329139,41.61626371343268
14094023-067/2,Isernia,2,14.226481640329139,41.61626371343268
14094023-067/3,Isernia,2,14.226481640329139,41.61626371343268
14094023-068/1,Isernia,3,14.207815834381009,41.61646983395709
14094023-069/1,Isernia,3,14.213079957833713,41.616866275467288
14094023-070/1,Isernia,2,14.213079957833713,41.616866275467288
14094023-071/1,Isernia,3,14.211929704439838,41.616705272173654
14094023-072/1,Isernia,3,14.211626274473968,41.616982407506597
14094023-072/2,Isernia,3,14.211626274473968,41.616982407506597
14094023-072/3,Isernia,2,14.211626274473968,41.616982407506597
14094023-073/1,Isernia,2,14.209758936251376,41.617555027207786
14094023-073/2,Isernia,2,14.209758936251376,41.617555027207786
14094023-073/3,Isernia,3,14.209758936251376,41.617555027207786
14094023-074/1,Isernia,3,14.196080202538129,41.616271262086713
14094023-075/1,Isernia,2,14.19603838357834,41.616739323719841
14094023-075/2,Isernia,3,14.19603838357834,41.616739323719841
14094023-076/1,Isernia,2,14.195272549307711,41.616553831545211
14094023-077/1,Isernia,3,14.19534332439758,41.616653400460322
14094023-078/1,Isernia,2,14.196991138971793,41.613467499873281
14094023-079/1,Isernia,2,14.196518198723673,41.613860493557674
14094023-080/1,Isernia,3,14.197114543460216,41.614161884193727
14094023-081/1,Isernia,2,14.194907397453171,41.612137926885865
14094023-082/1,Isernia,2,14.195059706223089,41.612436221048618
14094023-083/1,Isernia,2,14.195366095368723,41.611924975644968
14094023-083/2,Isernia,2,14.195366095368723,41.611924975644968
14094023-084/1,Isernia,2,14.201224015770247,41.637103869441709
14094023-085/1,Isernia,2,14.213714075274664,41.628885714365076
14094023-086/1,Isernia,2,14.213958708257334,41.629499849787059
14094023-088/1,Isernia,2,14.241619295862078,41.601665411841012
14094023-089/1,Isernia,3,14.238534878520298,41.599672513612774
14094023-090/1,Isernia,4,14.238773782858354,41.599764165428518
14094023-091/1,Isernia,3,14.227921794776885,41.592117002251697
14094023-092/1,Isernia,3,14.238743540793765,41.600295368632004
14094023-093/1,Isernia,2,14.237777916841669,41.59873978877485
14094023-094/1,Isernia,2,14.235000526384455,41.595154615581372
14094023-095/1,Isernia,4,14.238562362863622,41.602437805145122
14094023-096/1,Isernia,4,14.238563526856597,41.602338730631168
14094023-097/1,Isernia,2,14.238564374113107,41.602266687864386
14094023-098/1,Isernia,2,14.238635835792239,41.602312190397598
14094023-099/1,Isernia,4,14.230308642674004,41.620441561088136
14094023-100/1,Isernia,4,14.244042765767535,41.600672601825991
14094023-101/1,Isernia,2,14.21711931918477,41.578596658898256
14094023-102/1,Isernia,3,14.216842257334884,41.578693855643721
14094023-103/1,Isernia,4,14.222131706920338,41.571731402605216
14094023-104/1,Isernia,3,14.233728172415875,41.578969774846577
14094023-105/1,Isernia,2,14.22736015788854,41.625114335418516
14094023-105/2,Isernia,2,14.22736015788854,41.625114335418516
14094023-105/3,Isernia,2,14.22736015788854,41.625114335418516
14094023-105/4,Isernia,2,14.22736015788854,41.625114335418516
14094023-105/5,Isernia,3,14.22736015788854,41.625114335418516
14094023-106/1,Isernia,3,14.2519110954029,41.565615193339703
14094023-107/1,Isernia,2,14.237552330390089,41.614842551298878
14094023-108/1,Isernia,4,14.222857434757248,41.585228640247855
14094023-109/1,Isernia,3,14.221929920976983,41.582547318702787
14094023-110/1,Isernia,4,14.222685275239865,41.582579453520559
14094023-111/1,Isernia,3,14.233716523228725,41.597199635440809
14094023-112/1,Isernia,3,14.229301942402191,41.594098770964038
14094023-113/1,Isernia,4,14.232694696991215,41.59736394410529
14094023-114/1,Isernia,3,14.231993919724857,41.597773583823631
14094023-115/1,Isernia,4,14.229601656335987,41.596136337263864
14094023-116/1,Isernia,3,14.239426836902762,41.594220250218754
14094023-117/1,Isernia,3,14.238960007877488,41.59412709536771
14094023-118/1,Isernia,3,14.234815532904571,41.592532382372312
14094023-119/1,Isernia,3,14.235221935336586,41.592661182799056
14094023-120/1,Isernia,3,14.223881810881124,41.585839022368596
14094023-121/1,Isernia,4,14.23216657008793,41.594343112781182
14094024-001/1,Longano,3,14.244289434582388,41.53939117319144
14094024-002/1,Longano,1,14.243215794344257,41.528656808484079
14094024-003/1,Longano,3,14.241593777536185,41.519756229056362
14094025-001/1,Macchia D'isernia,2,14.180688307261956,41.560707280564721
14094025-003/1,Macchia D'isernia,2,14.166323746401797,41.561513703225053
14094025-005/1,Macchia D'isernia,3,14.165642353794334,41.561346642524171
14094028-001/1,Montaquila,2,14.124381483067333,41.516671637193681
14094028-004/1,Montaquila,3,14.134040609629814,41.518447104128569
14094028-005/1,Montaquila,3,14.134628742012522,41.517478779339022
14094028-006/1,Montaquila,4,14.124762546364524,41.522186802861071
14094028-007/1,Montaquila,3,14.112775012895092,41.557474136286451
14094028-008/1,Montaquila,2,14.13471800441369,41.517974834448765
14094028-010/1,Montaquila,2,14.110742853593116,41.5622591066873
14094028-012/1,Montaquila,2,14.117521454798037,41.525887350404119
14094028-013/1,Montaquila,2,14.117521454798037,41.525887350404119
14094030-001/1,Monteroduni,4,14.160157407376367,41.540401631718538
14094030-002/1,Monteroduni,2,14.158878776142279,41.540086049176836
14094030-002/2,Monteroduni,4,14.158878776142279,41.540086049176836
14094030-002/3,Monteroduni,2,14.158878776142279,41.540086049176836
14094030-003/1,Monteroduni,2,14.758322003670651,41.54240444878932
14094031-001/1,Pesche,3,14.269159520738198,41.604717005344554
14094031-003/1,Pesche,3,14.274487177685289,41.599391667065149
14094031-004/1,Pesche,3,14.294154079793278,41.599342986942617
14094032-001/1,Pescolanciano,4,14.333303722739913,41.67768394788974
14094038-001/1,Pozzilli,4,14.094638633934057,41.503732473488597
14094038-001/2,Pozzilli,4,14.094638633934057,41.503732473488597
14094038-002/1,Pozzilli,4,14.094764015359267,41.502472476913248
14094038-003/1,Pozzilli,5,14.087668335982789,41.500119620280067
14094038-004/1,Pozzilli,3,14.085130636648016,41.494857398638821
14094038-005/1,Pozzilli,4,14.088668297160348,41.499722238240352
14094038-006/1,Pozzilli,3,14.087742137099465,41.499129442735061
14094038-007/1,Pozzilli,4,14.092068878194763,41.499857226019799
14094038-007/2,Pozzilli,4,14.092068878194763,41.499857226019799
14094038-009/1,Pozzilli,4,14.105366764702868,41.505987120533113
14094038-009/2,Pozzilli,4,14.105366764702868,41.505987120533113
14094038-019/1,Pozzilli,2,14.10946886876993,41.504794007721067
14094038-019/2,Pozzilli,3,14.10946886876993,41.504794007721067
14094038-019/3,Pozzilli,2,14.10946886876993,41.504794007721067
14094038-019/4,Pozzilli,3,14.10946886876993,41.504794007721067
14094038-019/5,Pozzilli,3,14.10946886876993,41.504794007721067
14094038-019/6,Pozzilli,3,14.10946886876993,41.504794007721067
14094038-019/7,Pozzilli,2,14.10946886876993,41.504794007721067
14094041-002/1,Roccasicura,4,14.242546957277845,41.698719697193027
14094043-001/1,Sanpietro,,14.198709773743884,41.768169852491596
14094043-002/1,San Pietro Avellana,4,14.199617684196122,41.76771684817006
14094043-003/1,San Pietro Avellana,2,14.181786029795882,41.790648058460881
14094043-004/1,San Pietro Avellana,4,14.181576179394408,41.788223796129536
14094043-005/1,San Pietro Avellana,3,14.182509341841065,41.78676236884229
14094043-006/1,San Pietro Avellana,4,14.182306715067929,41.785662128679846
14094043-007/1,San Pietro Avellana,4,14.18850478678276,41.777969433097269
14094043-008/1,San Pietro Avellana,4,14.201653868516123,41.767469828071889
14094044-001/1,Sant'agapito,4,14.223831908497482,41.563960917453763
14094044-003/1,Sant'agapito,3,14.215236516707815,41.55477855038945
14094044-004/1,Sant'agapito,3,14.22072122666332,41.543386049936991
14094044-006/1,Sant'agapito,2,14.207156538282812,41.555614803725106
14094044-007/1,Sant'agapito,3,14.220342016492257,41.540023886024251
14094044-008/1,Sant'agapito,4,14.215819904706821,41.557106322211361
14094044-009/1,Sant'agapito,3,14.221349778065317,41.541958207880015
14094044-010/1,Sant'agapito,3,14.215099402629438,41.556200712139443
14094044-013/1,Sant'agapito,2,14.223290135028389,41.564137403275872
14094044-014/1,Sant'agapito,3,14.220883871327345,41.556798489851289
14094044-015/1,Sant'agapito,3,14.220246499595913,41.554956753138676
14094044-016/1,Sant'agapito,3,14.220886648156281,41.55856386624442
14094044-018/1,Sant'agapito,2,14.223736598257251,41.562906468150004
14094044-019/1,Sant'agapito,3,14.223438110888861,41.562796367508717
14094044-020/1,Sant'agapito,2,14.223429160131221,41.563543881020458
14094044-021/1,Sant'agapito,4,14.222711835626921,41.563358895362839
14094044-022/1,Sant'agapito,3,14.226999297511741,41.562838385390641
14094044-023/1,Sant'agapito,4,14.22365740444506,41.562509631723202
14094044-031/1,Sant'agapito,3,14.2241070354708,41.563017053147547
14094044-031/2,Sant'agapito,3,14.2241070354708,41.563017053147547
14094045-001/1,Santa Maria del Molise,,14.368103238603105,41.551433075576014
14094045-002/1,Santa Maria del Molise,2,14.367991446676598,41.541984139202043
14094045-002/2,Santa Maria del Molise,3,14.367991446676598,41.541984139202043
14094050-001/1,Sesto Campano,3,14.088018430452836,41.417041434994658
14094050-002/1,Sesto Campano,3,14.093524068381448,41.419507860219348
14094050-003/1,Sesto Campano,1,14.081597733716487,41.420106808341927
14094050-003/2,Sesto Campano,2,14.081597733716487,41.420106808341927
14094050-003/3,Sesto Campano,1,14.081597733716487,41.420106808341927
14094050-004/1,Sesto Campano,3,14.076785849377815,41.431201058745003
14094051-001/1,Vastogirardi,4,14.242468344886857,41.776005292256997
14094052-001/1,Venafro,3,14.068514264469059,41.494066495263347
14094052-002/1,Venafro,3,14.069860184648666,41.494608803541809
14094052-002/2,Venafro,3,14.069860184648666,41.494608803541809
14094052-002/3,Venafro,3,14.069860184648666,41.494608803541809
14094052-003/1,Venafro,3,14.031064321361544,41.467681800018951
14094052-004/1,Venafro,3,14.033012599317999,41.475174016333732
14094052-005/1,Venafro,2,14.034571686431518,41.475024987472857
14094052-006/1,Venafro,3,14.036365821516167,41.475985771506117
14094052-007/1,Venafro,3,14.035951876407902,41.4764416566397
14094052-008/1,Venafro,3,14.036894147020991,41.476701753004882
14094052-009/1,Venafro,3,14.036308816730209,41.477408401317007
14094052-010/1,Venafro,3,14.036015679883413,41.477793242568353
14094052-011/1,Venafro,3,14.010052233353289,41.461954536526569
14094052-012/1,Venafro,4,14.062840637296629,41.486265376482571
14094052-013/1,Venafro,4,14.065547045565806,41.488809358614681
14094052-014/1,Venafro,3,14.053703099787283,41.485325880200101
14094052-015/1,Venafro,3,14.064714796319983,41.489207911495328
14094052-015/2,Venafro,3,14.064714796319983,41.489207911495328
14094052-016/1,Venafro,3,14.083521219078321,41.478154614276946
14094052-016/2,Venafro,3,14.083521219078321,41.478154614276946
14094052-017/1,Venafro,3,14.055432379230986,41.48914104447887
14094052-018/1,Venafro,3,14.041901461215685,41.476617475301801
14094052-019/1,Venafro,3,14.049274995466064,41.484253555846308
14094052-020/1,Venafro,3,14.047711809694524,41.483033684865639
14094052-021/1,Venafro,3,14.047645361105975,41.482663843611498
14094052-022/1,Venafro,3,14.057408899805878,41.488310604111255
14094052-022/2,Venafro,3,14.057408899805878,41.488310604111255
090003-113,Alghero,3,8.282109076074967,40.630796608226333
090003-114,Alghero,3,8.279124187739457,40.629075383100336
090003-115,Alghero,3,8.279745306160516,40.629592750566097
090003-116,Alghero,3,8.283779220671184,40.628311587997452
090003-117,Alghero,3,8.279702673033548,40.630259123192573
090003-119,Alghero,3,8.157950195027983,40.565095821653252
090003-133,Alghero,2,8.35413017772656,40.605168802031365
090003-134,Alghero,2,8.321492762278924,40.572694482349696
090003-135,Alghero,3,8.321793443704237,40.574507002402932
090003-172,Alghero,2,8.315278082614428,40.557667270211034
090003-173,Alghero,2,8.317295585135341,40.570678823966603
090003-174,Alghero,2,8.322659977819106,40.562386327707358
090003-175,Alghero,2,8.318010186557794,40.560800458273405
090003-189,Alghero,2,8.317498549375198,40.550698623157636
090003-190,Alghero,2,8.28490984322239,40.592139813064541
090003-191,Alghero,2,8.318296327407667,40.566360541237884
090003-192,Alghero,2,8.169367314116142,40.582763420338004
090003-237,Alghero,3,8.323219857573267,40.545498186433079
090003-25,Alghero,3,8.341461897415398,40.516910581152018
090003-255,Alghero,3,8.364333071526952,40.66975430554325
090003-256,Alghero,3,8.186625968318692,40.614326417052439
090003-257,Alghero,3,8.242896108133763,40.609096625520984
090003-261,Alghero,2,8.318256079772564,40.558684853766252
090003-267,Alghero,3,8.28379937640541,40.586565560816609
090003-268,Alghero,2,8.271112905040425,40.66118580836477
090003-33,Alghero,2,8.310901938955734,40.637656415400713
090003-34,Alghero,2,8.084240328635634,40.549364403663397
090003-35,Alghero,2,8.313972630275931,40.619558321450306
090003-36,Alghero,2,8.313761494688521,40.554658356828533
090003-37,Alghero,2,8.318488823717122,40.576496498770084
090003-38,Alghero,2,8.269462605151201,40.656310744593291
090003-39,Alghero,2,8.31019490724584,40.581086757630416
090003-40,Alghero,5,8.315019537258246,40.554062236169578
090003-41,Alghero,2,8.316985432233812,40.554704488424768
090003-48,Alghero,2,8.298356748038573,40.590024159176473
090003-5,Alghero,2,8.269928701831315,40.658043340737137
090003-56,Alghero,3,8.347118867802909,40.600525940695228
090003-60,Alghero,2,8.284694452617208,40.592390722644637
090005-229,Ardara,3,8.818599005776035,40.630372061399136
090011-10,Bonnanaro,5,8.762224712340561,40.532262989298779
090011-11,Bonnanaro,2,8.764364544852127,40.531483600371274
090011-290,Bonnanaro,2,8.764070191995957,40.531248768828462
090012-295,Bono,2,9.028780719456734,40.413585475135207
090013-266,Bonorva,3,8.762359888055643,40.413642142089422
090013-3,Bonorva,2,8.762869600597105,40.416174734960975
090013-33,Bonorva,2,8.763973435169092,40.417357180339629
090015-14,Borutta,2,8.745142847760251,40.522082570447992
090015-15,Borutta,2,8.74230504830895,40.520175400034297
090015-309,Borutta,2,8.742517158623512,40.520274970714922
090016-310,Bottidda,2,9.008563945537881,40.389714638483461
090016-311,Bottidda,2,9.00950685222575,40.392020897416437
090016-312,Bottidda,2,9.010991374892724,40.391435173662508
090018-289,Bultei,2,9.058237347051401,40.457259232753323
090018-291,Bultei,2,9.082492513598963,40.443334544911004
090018-292,Bultei,2,9.06919607219567,40.516685306323417
090018-316,Bultei,2,9.066328036654419,40.505164575028331
090018-317,Bultei,2,9.044315178885423,40.521156937762946
090018-318,Bultei,2,9.039209171332686,40.510627359934659
090018-319,Bultei,2,9.05982048418112,40.500213211754691
090018-320,Bultei,2,9.069566117319475,40.520658014016441
090018-322,Bultei,2,9.0290572399871,40.508324073340376
090018-323,Bultei,2,9.04339819181112,40.52708514423221
090020-265,Burgos,3,8.93853268708523,40.425707930420344
090023-243,Castelsardo,3,8.742285126161489,40.89691508701582
090023-245,Castelsardo,3,8.728634787209158,40.907991007647944
090023-246,Castelsardo,3,8.77015353872029,40.874795491010346
090023-247,Castelsardo,3,8.752385742464472,40.881605053154388
090024-0,Cheremule,3,8.743858215056113,40.602087153216026
090025-7,Chiaramonti,2,8.818514071483861,40.744592497119186
090026-28,Codrongianos,3,8.680240792297207,40.657683504710448
090026-280,Codrongianos,4,8.712162324696884,40.653497375161777
090026-5,Codrongianos,2,8.680093813040445,40.656259726977524
090029-159,Florinas,2,8.663663436475805,40.649168250988488
090029-160,Florinas,3,8.663879448888538,40.641475458079945
090029-161,Florinas,2,8.663795140036967,40.646493054539746
090029-162,Florinas,2,8.665459029757173,40.647245608074648
090030-165,Giave,3,8.735881861091022,40.463305482213187
090030-166,Giave,3,8.673449407541385,40.470812598293605
090030-68,Giave,3,8.731396470851667,40.461160016858443
090031-314,Illorai,2,9.005518475291591,40.320542435784915
090031-315,Illorai,2,9.039874340039276,40.318022122025553
090032-286,Ittireddu,4,8.909424130891084,40.541760296218726
090032-69,Ittireddu,5,8.898863242067023,40.544256001040765
090033-11,Ittiri,2,8.56948373646231,40.587668321593988
090033-183,Ittiri,2,8.569586250416361,40.590110078435593
090033-214,Ittiri,3,8.561692699183066,40.591855120945965
090033-215,Ittiri,2,8.568185100845128,40.596663223227964
090033-216,Ittiri,2,8.571256896573631,40.585720014267885
090033-217,Ittiri,3,8.563607661085834,40.58814175358885
090033-219,Ittiri,2,8.569085308258464,40.5908289115713
090033-220,Ittiri,2,8.567964927469534,40.592311171648696
090033-221,Ittiri,2,8.566643469183367,40.591981906154075
090033-222,Ittiri,2,8.566536123893004,40.592134652252227
090033-26,Ittiri,3,8.56493780966048,40.588939542293886
090033-27,Ittiri,3,8.565044589038314,40.594345199238596
090033-86,Ittiri,1,8.564310726655915,40.598162143759666
090042-12,Mores,2,8.83294411329199,40.54882806779765
090042-231,Mores,4,8.87441181140187,40.553871492120571
090043-2,Muros,2,8.623683326921514,40.649576393466283
090043-24,Muros,2,8.953823995953666,40.698484828495502
090043-30,Muros,2,8.623268377462436,40.687591536843058
090044-293,Nughedu San NicolÃƒÂ²,5,9.020360000923025,40.552559601745635
090046-152,Nulvi,3,8.744452362349721,40.777837854383513
090046-188,Nulvi,4,8.743708458370831,40.78022345504322
090046-241,Nulvi,3,8.731922285596632,40.787682726121474
090048-136,Olmedo,3,8.381913887501483,40.660841156723691
090048-36,Olmedo,5,8.382225393086477,40.647591143248619
090048-64,Olmedo,3,8.384257088524127,40.664601257083035
090051-156,Ossi,3,8.644871391697548,40.744585212049657
090051-278,Ossi,3,8.59962320192645,40.667774048543613
090051-279,Ossi,2,8.588057471046687,40.676570836957225
090051-281,Ossi,2,8.58804127107496,40.673435774999362
090051-282,Ossi,2,8.595923986212476,40.674968073610877
090051-29,Ossi,3,8.626343768148171,40.632756797085079
090051-31,Ossi,3,8.625484948369278,40.631970257770242
090051-59,Ossi,3,8.601926215783397,40.660494012122307
090052-230,Ozieri,3,8.932113812544454,40.607116857684133
090052-232,Ozieri,3,8.986873819405156,40.626468858926515
090052-299,Ozieri,5,8.997292326299492,40.583083298924535
090052-300,Ozieri,2,8.997292326299492,40.583083298924535
090052-301,Ozieri,5,8.999241973503658,40.584533746679888
090052-302,Ozieri,2,9.010006140244077,40.580695561680898
090052-303,Ozieri,5,9.008966402366006,40.581037982041678
090052-304,Ozieri,2,9.009356488892646,40.582227114551856
090052-305,Ozieri,5,8.998592073305481,40.584452661301114
090052-306,Ozieri,3,9.006744879546192,40.579488616738658
090052-307,Ozieri,5,8.75874354510983,40.58107467979378
090052-308,Ozieri,3,8.927779054889566,40.604033227344011
090052-321,Ozieri,3,9.019706607620702,40.579874511866649
090052-35,Ozieri,2,9.004571140238298,40.584110244660671
090052-54,Ozieri,2,8.907550915929942,40.615811285265082
090052-58,Ozieri,2,8.984348081748497,40.606964580644629
090052-70,Ozieri,3,8.924198035743434,40.603688599145435
090053-65,Padria,3,8.629740262643379,40.396212327263918
090053-81,Padria,3,8.628695025173292,40.395578340485095
090056-149,Perfugas,2,8.889463891973636,40.823092197622522
090056-150,Perfugas,3,8.899136015586864,40.833902161841124
090056-151,Perfugas,3,8.924281568289864,40.843299162140681
090056-259,Perfugas,2,8.88741389694585,40.82918892203049
090057-153,Ploaghe,3,8.669641005713979,40.741694958735209
090057-154,Ploaghe,3,8.726160265256494,40.718826006248676
090057-155,Ploaghe,3,8.72096941668425,40.71148959228519
090057-228,Ploaghe,3,8.726981245334763,40.659848448958115
090057-260,Ploaghe,2,8.737717157707692,40.664251549920522
090057-264,Ploaghe,3,8.743950249449529,40.661562938311924
090057-45,Ploaghe,2,8.739553172116064,40.663661133575914
090058-106,Porto Torres,3,8.407334310201366,40.831811330854912
090058-107,Porto Torres,3,8.409699687100323,40.827211180020875
090058-108,Porto Torres,2,8.399564609890181,40.830645109448454
090058-13,Porto Torres,3,8.377730769125204,40.826817964567027
090058-139,Porto Torres,2,8.399342819818807,40.835508462949278
090058-14,Porto Torres,3,8.37670779229634,40.82461440383932
090058-141,Porto Torres,2,8.398985943099147,40.830371845647107
090058-143,Porto Torres,2,8.665459029757173,40.647245608074648
090058-15,Porto Torres,3,8.383156854881708,40.832522364754681
090058-16,Porto Torres,3,8.376884002495547,40.827326870175355
090058-17,Porto Torres,3,8.362445514426112,40.821734869495891
