Id_Regione;ID_Unità;Provincia;Comune - Frazione;Categoria;Descrizione materiali;Tipologia;A - Friabilità;B - Uso pubblico;C - Accessibilità;D - Presenza di confinamento;I1 - Quantità di materiale stimato (Kg);Peso stimato friabile (kg);Peso stimato compatto (kg);I2 - Presenza di un programma di manutenzione e controllo;I3 - Attività;I4 - Dispersione di fibre;I5 - Concentrazione di fibre aerodisperse (ff/l);I6 - Area di estensione del sito (m2);Effettiva area perimetrale (m2);I7 - Superficie esposta all’aria (m2);Effettiva superficie con amianto friabile  (m2);Effettiva superficie con amianto compatto (m2);I8 - Coinvolgimento del sito in lavori di urbanizzazione;I9 - Stato di conservazione delle strutture edili;I10 - Tempo trascorso dalla dismissione (anni);Data dismissione (gg-mm-aaaa);I11 - Tipologia di amianto presente;I12 - Dati epidemiologici;I13 - Frequenza di utilizzo;I14 - Distanza dal centro urbano (m);Distanza dal centro urbano (km);I15 - Densità di popolazione;I16 - Età media dei soggetti frequentatori (anni);Tipo di bonifica;Tipo di intervento;Costi Totali stimati dell intervento (€);Fondi locali/regionali assegnati;Fondi da richiedere;Classe di priorità;Coefficiente di priorità;Punteggio Mappatura;Coordinate X (WGS84-UTM fuso 32);Coordinate Y (WGS84-UTM fuso 32)
117;29629;Al;Basaluzzo;2;LASTRE;EDIFICIO ARTIGIANALE-MECCANICA;1;1;1;2,5;15;;;1;3;1;2;5;2347;8;;;1;5;1;;1;1;5;3;0.6;2;2;-;-;;;;4;0,4;307;0;0
117;29754;Al;Novi Ligure;2;LASTRE;BOX AUTO;1;1;1;2,5;10;;;1;1;1;2;3;400;5;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;4;0,4;213;0;0
117;29847;Al;Basaluzzo;2;LASTRE;;1;1;1;2,5;15;;;1;1;1;2;9;70000;8;;;1;5;1;;1;1;10;3;1;2;2;-;-;;;;4;0,4;213;0;0
117;29848;Al;Basaluzzo;2;LASTRE;;1;1;1;2,5;15;;;1;1;1;2;9;70000;8;;;1;5;1;;1;1;10;3;1;2;2;-;-;;;;4;0,4;213;0;0
117;29849;Al;Basaluzzo;2;LASTRE;;1;1;1;2,5;15;;;1;1;1;2;9;70000;8;;;1;5;1;;1;1;10;3;1;2;2;-;-;;;;4;0,4;213;0;0
117;29850;Al;Basaluzzo;2;LASTRE;;1;1;1;2,5;10;;;1;1;1;2;9;70000;5;;;1;5;1;;1;1;10;3;1;2;2;-;-;;;;4;0,4;179;0;0
117;29857;Al;Basaluzzo;2;LASTRE;DEPOSITO;1;1;1;2,5;10;;;1;1;1;2;5;2500;5;;;1;5;1;;1;1;10;3;1;2;2;-;-;;;;4;0,4;163;0;0
117;29858;Al;Basaluzzo;2;LASTRE;DEPOSITO;1;1;1;2,5;10;;;1;1;1;2;5;2500;5;;;1;5;1;;1;1;10;3;1;2;2;-;-;;;;4;0,4;163;0;0
117;29860;Al;Basaluzzo;2;LASTRE;ARTIGIANALE E DI SERVIZIO;1;1;2,5;2,5;15;;;1;1;1;2;9;7000;8;;;1;5;1;;1;1;10;3;1;2;2;-;-;;;;3;0,7;483;0;0
117;29862;Al;Basaluzzo;2;LASTRE;ARTIGIANALE E DI SERVIZIO;1;1;2,5;2,5;15;;;1;1;1;2;9;7000;8;;;1;5;1;;1;1;10;3;1;2;2;-;-;;;;3;0,7;483;0;0
117;29934;Bi;Verrone;2;Lastre;edifici industriali;1;1;1;2,5;15;;;1;1;1;2;5;3000;8;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;263;0;0
117;29936;Bi;Verrone;2;LASTRE;edifici artigianali e di servizio;1;1;1;2,5;10;;;1;1;1;2;5;4200;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;170;0;0
117;29938;Bi;Verrone;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;1;1;2;5;3000;8;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;263;0;0
117;29940;Bi;Verrone;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;3;1;2;9;7800;8;;;1;30;3;2005;1;1;5;1;;4;2;-;-;;;;4;0,4;429;0;0
117;29941;Bi;Verrone;2;LASTRE;edifici industriali;1;1;1;2,5;10;;;1;3;1;2;9;7800;8;;;1;30;3;2005;1;1;5;1;;4;2;-;-;;;;4;0,4;394;0;0
117;29943;Bi;Verrone;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;3;1;2;9;7800;8;;;1;30;3;2005;1;1;5;1;;4;2;-;-;;;;4;0,4;429;0;0
117;29965;Bi;Verrone;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;1;1;2;9;55000;10;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;4;0,4;237;0;0
117;29968;Bi;Verrone;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;1;1;2;9;6500;8;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;4;0,4;229;0;0
117;29971;Bi;Verrone;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;1;1;2;9;6500;8;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;4;0,4;229;0;0
117;29973;Bi;Verrone;2;LASTRE;edifici industriali;1;1;2,5;2,5;15;;;1;3;1;2;9;12800;8;;;1;5;3;2005;1;1;5;1;;4;2;-;-;;;;3;0,7;733;0;0
117;29982;Bi;Verrone;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;1;1;2;9;5100;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;220;0;0
117;29983;Bi;Verrone;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;1;1;2;9;5100;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;220;0;0
117;300018;Vb;Gravellona Toce;2;LASTRE;MAGAZZINO/UFFICIO;1;1;2,5;1;10;;;1;1;1;2;5;508;5;;;1;5;1;;1;1;20;3;0.9;2;2;Incapsulamento;-;;;;5;0,3;158;0;0
117;30021;Bi;Verrone;2;LASTRE;EDIFICI INDUSTRIALI;1;1;1;2,5;15;;;1;1;1;2;9;13200;8;;;1;30;1;;1;1;5;1;1.2;2;10;-;-;;;;4;0,4;263;0;0
117;30051;Al;Novi Ligure;2;LASTRE;EDIFICIO ARTIGIANALE;1;1;2,5;2,5;15;;;1;1;1;2;5;2130;8;;;1;5;1;;1;1;20;3;0.6;2;2;-;-;;;;3;0,7;527;0;0
117;30052;Al;Novi Ligure;2;LASTRE;EDIFICIO ARTIGIANALE/COMMERCIALE;1;1;2,5;2,5;15;;;1;1;1;2;9;6400;8;;;1;5;1;;1;1;10;3;0.6;2;2;-;-;;;;3;0,7;483;0;0
117;30053;Bi;Verrone;2;LASTRE;edifici industriali;1;1;2,5;2,5;15;;;1;3;1;2;9;12800;8;;;1;5;3;2005;1;1;5;1;;4;2;-;-;;;;3;0,7;733;0;0
117;30055;Al;Novi Ligure;2;LASTRE;EDIFICIO ARTIGIANALE/MECCANICA;1;1;1;2,5;15;;;1;3;1;2;5;2158;8;;;1;5;1;;1;1;5;3;0.6;2;2;-;-;;;;4;0,4;307;0;0
117;30056;Al;Novi Ligure;2;LASTRE;EDIFICIO ARTIGIANALE;1;1;2,5;2,5;15;;;1;1;1;2;5;1153;8;;;1;5;1;;1;1;10;3;0.6;2;2;-;-;;;;3;0,7;454;0;0
117;30058;Al;Novi Ligure;2;LASTRE;ACQUEDOTTO/UFFICI;1;1;1;2,5;15;;;1;1;1;2;9;7424;8;;;1;5;1;;1;1;10;3;0.6;2;2;-;-;;;;4;0,4;213;0;0
117;30059;Al;Novi Ligure;2;LASTRE;ACQUEDOTTO/UFFICI;1;1;1;2,5;15;;;1;1;1;2;9;7424;8;;;1;5;1;;1;1;10;3;0.6;2;2;-;-;;;;4;0,4;213;0;0
117;30066;Bi;Verrone;2;LASTRE;EDIFICI INDUSTRIALI;1;1;1;1;15;;;1;1;1;2;9;13200;8;;;1;30;1;;1;1;5;1;1.2;2;10;-;-;;;;5;0,3;150;0;0
117;30070;Al;Novi Ligure;2;LASTRE;OFFICINA/ INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;9;16792;8;;;1;5;1;;1;1;10;3;0.4;2;2;-;-;;;;4;0,4;213;0;0
117;30071;Al;Novi Ligure;2;LASTRE;OFFICINA/ INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;9;16792;8;;;1;5;1;;1;1;10;3;0.4;2;2;-;-;;;;4;0,4;213;0;0
117;30076;Bi;Biella;2;LASTRE;Edificio industriale;1;1;2,5;2,5;15;;;1;3;1;2;9;5800;8;;;1;5;3;2008;1;1;5;1;;2;2;-;-;;;;3;0,7;709;0;0
117;30077;Al;Novi Ligure;2;LASTRE;DEPOSITO;1;1;1;2,5;15;;;1;1;1;2;9;5614;8;;;1;5;1;;1;1;10;3;0.6;2;2;-;-;;;;4;0,4;213;0;0
117;30078;Bi;Biella;2;LASTRE;Edificio industriale;1;1;2,5;2,5;15;;;1;3;1;2;9;5800;8;;;1;5;3;2008;1;1;5;1;;2;2;-;-;;;;3;0,7;709;0;0
117;30079;Al;Novi Ligure;2;LASTRE;DEPOSITO;1;1;1;2,5;15;;;1;1;1;2;9;5614;8;;;1;5;1;;1;1;10;3;0.6;2;2;-;-;;;;4;0,4;213;0;0
117;30081;Bi;Biella;2;LASTRE;Edificio industriale;1;1;2,5;2,5;15;;;1;3;1;2;9;5800;8;;;1;5;3;2008;1;1;5;1;;2;2;-;-;;;;3;0,7;709;0;0
117;30083;Bi;Biella;2;LASTRE;Edificio industriale;1;1;2,5;2,5;10;;;1;3;1;2;9;5800;5;;;1;5;3;2008;1;1;5;1;;2;2;-;-;;;;3;0,7;584;0;0
117;30090;Al;Novi Ligure;2;LASTRE;EDIFICIO DISMESSO;1;1;1;2,5;15;;;1;3;1;2;5;4361;8;;;1;5;1;;1;1;5;3;0.6;2;2;-;-;;;;4;0,4;307;0;0
117;30097;Bi;Verrone;2;LASTRE;EDIFICI INDUSTRIALI, ARTIGIANALI E DI SERVIZIO;1;1;1;1;15;;;1;1;1;2;9;53200;10;;;1;5;1;;1;1;20;1;1.1;2;10;-;-;;;;5;0,3;136;0;0
117;30297;Al;Basaluzzo;2;LASTRE;EDIFICIO ARTIGIANALE/COMMERCIALE;1;1;1;2,5;10;;;1;1;1;2;5;3000;5;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;4;0,4;221;0;0
117;30298;Al;Basaluzzo;2;LASTRE;EDIFICIO ARTIGIANALE;1;1;2,5;2,5;10;;;1;1;1;2;5;1700;5;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;3;0,7;482;0;0
117;30299;Al;Basaluzzo;2;LASTRE;EDIFICIO ARTIGIANALE E DI SERVIZIO;1;1;2,5;2,5;15;;;1;1;1;2;9;5800;8;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;3;0,7;586;0;0
117;30300;Al;Basaluzzo;2;LASTRE;EDIFICIO ARTIGIANALE E DI SERVIZIO;1;1;2,5;2,5;15;;;1;1;1;2;9;5800;8;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;3;0,7;586;0;0
117;30311;Al;Basaluzzo;2;LASTRE;DEPOSITO;1;1;1;2,5;15;;;1;1;1;2;9;8600;8;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;4;0,4;272;0;0
117;30312;Al;Basaluzzo;2;LASTRE;DEPOSITO;1;1;1;2,5;15;;;1;1;1;2;9;8600;8;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;4;0,4;272;0;0
117;30379;Bi;Verrone;2;LASTRE;EDIFICI INDUSTRIALI, ARTIGIANALI E DI SERVIZIO;1;1;1;2,5;15;;;1;1;1;2;9;53200;10;;;1;5;1;;1;1;20;1;1.1;2;10;-;-;;;;4;0,4;248;0;0
117;30382;Bi;Verrone;2;LASTRE;EDIFICI INDUSTRIALI, ARTIGIANALI E DI SERVIZIO;1;1;1;2,5;15;;;1;1;1;2;9;53200;10;;;1;5;1;;1;1;20;1;1.1;2;10;-;-;;;;4;0,4;248;0;0
117;30384;Bi;Verrone;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;3;1;2;9;14000;8;;;1;5;3;2005;1;1;5;1;1.2;2;2;-;-;;;;4;0,4;315;0;0
117;30385;Bi;Verrone;2;LASTRE;EDIFICI INDUSTRIALI, SERVIZI;1;1;2,5;2,5;15;;;1;1;1;2;5;3450;8;;;1;5;1;;1;1;20;1;1.5;2;2;-;-;;;;3;0,7;498;0;0
117;30400;Bi;Verrone;2;LASTRE;EDIFICI ARTIGIANALI E DI SERVIZIO;1;2,5;2,5;2,5;15;;;1;3;1;2;5;3500;8;;;1;5;3;2010;1;1;5;1;1.7;2;2;-;-;;;;2;0,8;910;0;0
117;30401;Bi;Verrone;2;LASTRE;EDIFICI ARTIGIANALI E DI SERVIZIO;1;2,5;2,5;2,5;15;;;1;1;1;2;5;3740;8;;;1;5;1;;1;1;20;1;1.7;2;2;-;-;;;;2;0,8;709;0;0
117;30403;Bi;Verrone;2;LASTRE;EDIFICI UINDUSTRIALI E DI SERVIZIO;1;1;2,5;2,5;15;;;1;1;1;2;5;2100;8;;;1;5;1;;1;1;20;1;1.5;2;2;-;-;;;;3;0,7;498;0;0
117;30404;Bi;Verrone;2;LASTRE;EDIFICI INDUSTRIALI;1;1;2,5;2,5;15;;;1;1;1;2;5;2700;8;;;1;5;1;;1;1;20;1;1.9;2;2;-;-;;;;3;0,7;498;0;0
117;30406;Bi;Verrone;2;LASTRE;EDIFICI INDUSTRIALI;1;1;2,5;2,5;15;;;1;1;1;2;5;1180;8;;;1;5;1;;1;1;20;1;2;2;2;-;-;;;;3;0,7;498;0;0
117;30407;Bi;Verrone;2;LASTRE;EDIFICI INDUSTRIALI;1;1;1;2,5;15;;;1;1;1;2;5;2270;8;;;1;5;1;;1;1;20;1;2;2;2;-;-;;;;4;0,4;203;0;0
117;30408;Bi;Verrone;2;LASTRE;EDIFICI ARTIGIANALI E DI SERVIZI;1;1;2,5;2,5;15;;;1;1;1;2;5;1200;8;;;1;5;1;;1;1;20;1;1.5;2;2;-;-;;;;3;0,7;498;0;0
117;30412;Bi;Verrone;2;LASTRE;EDIFICI ARTIGIANALI E DI SERVIZIO;1;1;1;2,5;15;;;1;1;1;2;5;1530;8;;;1;5;1;;1;1;20;1;1.6;2;2;-;-;;;;4;0,4;203;0;0
117;30418;Bi;Verrone;2;LASTRE;EDIFICI INDUSTRIALI;1;1;1;2,5;15;;;1;1;1;2;5;1380;8;;;1;5;1;;1;1;20;1;2;2;2;-;-;;;;4;0,4;203;0;0
117;30431;Bi;Gaglianico;2;LASTRE;Edificio industriale;1;1;1;2,5;15;;;1;1;1;2;9;32800;8;;;1;5;1;;1;1;20;1;1.6;2;2;-;-;;;;4;0,4;220;0;0
117;30432;Bi;Gaglianico;2;LASTRE;Edificio industriale;1;1;1;2,5;15;;;1;1;1;2;9;32800;8;;;1;5;1;;1;1;20;1;1.6;2;2;-;-;;;;4;0,4;220;0;0
117;30437;Bi;Gaglianico;2;LASTRE;Edificio industriale;1;1;2,5;2,5;15;;;1;1;1;2;9;6570;8;;;1;5;1;;1;1;20;1;1.6;2;2;-;-;;;;3;0,7;527;0;0
117;30438;Bi;Gaglianico;2;LASTRE;Edificio industriale;1;1;2,5;2,5;15;;;1;1;1;2;9;6570;8;;;1;5;1;;1;1;20;1;1.6;2;2;-;-;;;;3;0,7;527;0;0
117;30439;Bi;Gaglianico;2;LASTRE;Edificio industriale;1;1;1;2,5;15;;;1;1;1;2;9;32800;8;;;1;5;1;;1;1;20;1;1.6;2;2;-;-;;;;4;0,4;220;0;0
117;30442;Bi;Gaglianico;2;LASTRE;Edificio industriale;1;1;2,5;2,5;10;;;1;1;1;2;9;6200;5;;;1;5;1;;1;1;20;1;1.7;2;2;-;-;;;;3;0,7;453;0;0
117;30443;Bi;Gaglianico;2;LASTRE;Edificio industriale;1;1;2,5;2,5;10;;;1;1;1;2;9;6200;5;;;1;5;1;;1;1;20;1;1.7;2;2;-;-;;;;3;0,7;453;0;0
117;30444;Bi;Gaglianico;2;LASTRE;Edificio industriale;1;1;2,5;2,5;15;;;1;1;1;2;5;3320;8;;;1;5;1;;1;1;20;1;1.5;2;2;-;-;;;;3;0,7;498;0;0
117;30468;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;1;2,5;10;;;1;1;1;2;5;5000;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;4;0,4;193;0;0
117;30470;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;1;2,5;10;;;1;1;1;2;5;5000;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;4;0,4;193;0;0
117;30473;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;2,5;2,5;10;;;1;1;1;2;5;1000;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;2;0,8;649;0;0
117;30474;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;2,5;2,5;10;;;1;1;1;2;5;3500;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;2;0,8;613;0;0
117;30476;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;2,5;2,5;15;;;1;1;1;2;5;2900;8;;;1;5;1;;1;1;20;1;;2;10;-;-;;;;2;0,8;805;0;0
117;30477;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;2,5;2,5;15;;;1;1;1;2;5;3000;8;;;1;5;1;;1;1;20;1;;2;10;-;-;;;;2;0,8;805;0;0
117;30478;Bi;Sandigliano;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;3;1;2;5;4950;8;;;1;30;1;;1;1;5;1;;2;2;-;-;;;;4;0,4;379;0;0
117;30479;Bi;Sandigliano;2;LASTRE;Edificio industriale;1;1;1;2,5;15;;;1;1;1;2;9;6600;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;220;0;0
117;30480;Bi;Sandigliano;2;LASTRE;Edificio industriale;1;1;1;2,5;15;;;1;1;1;2;9;6600;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;220;0;0
117;30481;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;1;1;2,5;10;;;1;1;1;2;5;3500;5;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;4;0,4;238;0;0
117;30482;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;1;1;2,5;10;;;1;1;1;2;5;3500;5;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;4;0,4;238;0;0
117;30487;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;1;2,5;15;;;1;1;1;2;5;5000;8;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;4;0,4;232;0;0
117;30489;Bi;Sandigliano;2;LASTRE;edifici agricoli;1;1;2,5;2,5;10;;;1;1;1;2;9;8700;5;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;636;0;0
117;30490;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;1;1;2,5;15;;;1;1;1;2;9;6500;8;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;280;0;0
117;30493;Bi;Sandigliano;2;LASTRE;edifici industriali;1;1;2,5;2,5;10;;;1;1;1;2;5;900;5;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;607;0;0
117;30523;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;2,5;2,5;15;;;1;1;1;2;5;2800;8;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;2;0,8;1009;0;0
117;30528;Bi;Sandigliano;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;1;1;2;9;9200;8;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;4;0,4;196;0;0
117;30533;Bi;Sandigliano;2;LASTRE;Edificio agricolo;1;1;1;2,5;10;;;1;1;1;2;9;20000;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;187;0;0
117;30534;Bi;Sandigliano;2;LASTRE;Edificio agricolo;1;1;1;2,5;10;;;1;1;1;2;9;20000;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;187;0;0
117;30535;Bi;Sandigliano;2;LASTRE;Edificio agricolo;1;1;1;2,5;10;;;1;1;1;2;9;20000;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;187;0;0
117;30536;Bi;Sandigliano;2;LASTRE;Edificio agricolo;1;1;1;2,5;10;;;1;1;1;2;9;20000;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;187;0;0
117;30537;Bi;Sandigliano;2;LASTRE;Edificio agricolo;1;1;1;2,5;10;;;1;1;1;2;9;20000;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;187;0;0
117;30538;Bi;Sandigliano;2;LASTRE;Edificio agricolo;1;1;1;2,5;10;;;1;1;1;2;9;20000;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;187;0;0
117;30539;Bi;Sandigliano;2;LASTRE;Edificio agricolo;1;1;1;2,5;10;;;1;1;1;2;9;20000;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;187;0;0
117;30541;Bi;Sandigliano;2;LASTRE;edifici industriali;1;1;1;2,5;15;;;1;3;1;2;9;9500;8;;;1;30;7;2000;1;1;5;1;;2;2;-;-;;;;4;0,4;431;0;0
117;30542;Bi;Sandigliano;2;LASTRE;edifici industriali;1;1;1;2,5;10;;;1;3;1;2;9;9500;8;;;1;30;7;2000;1;1;5;1;;2;2;-;-;;;;4;0,4;396;0;0
117;30558;Bi;Sandigliano;2;LASTRE;edifici industriali;1;1;2,5;2,5;15;;;1;3;1;2;5;3700;8;;;1;30;1;;1;1;5;1;;2;10;-;-;;;;3;0,7;1050;0;0
117;30559;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;1;2,5;15;;;1;1;1;2;9;5200;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;290;0;0
117;30561;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;1;2,5;15;;;1;1;1;2;5;4900;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;274;0;0
117;30562;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;1;2,5;15;;;1;1;1;2;5;5000;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;274;0;0
117;30567;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;2,5;2,5;10;;;1;1;1;2;5;1000;5;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;2;0,8;913;0;0
117;30568;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;2,5;2,5;10;;;1;1;1;2;5;1000;5;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;2;0,8;913;0;0
117;30573;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;2,5;2,5;2,5;15;;;1;1;1;2;9;13000;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;2;0,8;743;0;0
117;30576;Bi;Sandigliano;2;LASTRE;edifici residenziali;1;1;2,5;2,5;10;;;1;1;1;2;5;1200;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;423;0;0
117;30577;Bi;Sandigliano;2;LASTRE;edifici residenziali;1;1;1;2,5;10;;;1;1;1;2;5;750;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;170;0;0
117;30580;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;1;2,5;2,5;10;;;1;1;1;2;3;300;5;;;1;30;1;;1;1;10;1;;4;2;-;-;;;;3;0,7;533;0;0
117;30584;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;1;1;2,5;10;;;1;3;1;2;9;9800;5;;;1;30;3;2010;1;1;5;1;;2;2;-;-;;;;4;0,4;359;0;0
117;30586;Bi;Sandigliano;2;LASTRE;fabbricato di pertinenza di edifici residenziali;1;1;1;2,5;10;;;1;1;1;2;5;1000;5;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;230;0;0
117;30590;Bi;Sandigliano;2;LASTRE;costruzioni di pertinenza di edifici residenziali;1;1;1;2,5;10;;;1;1;1;2;5;800;5;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;230;0;0
117;30591;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;1;1;2,5;10;;;1;1;1;2;5;2700;5;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;230;0;0
117;30593;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;1;1;2,5;15;;;1;3;1;2;9;9800;8;;;1;30;3;2010;1;1;5;1;;2;2;-;-;;;;4;0,4;415;0;0
117;30594;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;1;1;2,5;15;;;1;3;1;2;9;9800;8;;;1;30;3;2010;1;1;5;1;;2;2;-;-;;;;4;0,4;415;0;0
117;30595;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;1;1;2,5;10;;;1;3;1;2;9;9800;5;;;1;30;3;2010;1;1;5;1;;2;2;-;-;;;;4;0,4;359;0;0
117;30596;Bi;Sandigliano;2;LASTRE;edifici artigianali e di servizio;1;1;1;2,5;10;;;1;3;1;2;9;9800;5;;;1;30;3;2010;1;1;5;1;;2;2;-;-;;;;4;0,4;359;0;0
117;30599;Bi;Sandigliano;2;LASTRE;Edificio agricolo;1;1;1;2,5;10;;;1;1;1;2;5;2500;5;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;230;0;0
117;30601;Bi;Sandigliano;2;LASTRE;Edificio agricolo;1;1;1;2,5;10;;;1;1;1;2;5;2500;5;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;230;0;0
117;30602;Bi;Sandigliano;2;LASTRE;Edificio agricolo;1;1;1;2,5;10;;;1;1;1;2;5;2500;5;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;230;0;0
117;30604;Bi;Sandigliano;2;LASTRE;edifici agricoli;1;1;1;2,5;10;;;1;1;1;2;9;5300;5;;;1;30;1;;1;1;20;1;;2;2;-;-;;;;4;0,4;247;0;0
117;30610;Bi;Sandigliano;2;LASTRE;edifici agricoli;1;1;2,5;2,5;10;;;1;3;1;2;5;2500;5;;;1;30;1;;1;1;5;1;;2;2;-;-;;;;3;0,7;828;0;0
117;30660;Al;Novi Ligure;2;LASTRE;DEPOSITO/LOGISTICA;1;1;1;2,5;10;;;1;1;1;2;5;1056;5;;;1;5;1;;1;1;10;3;0.6;2;2;-;-;;;;4;0,4;163;0;0
117;30694;Al;Novi Ligure;2;LASTRE;EDIFICIO ARTIGIANALE/COMMERCIALE;1;1;1;2,5;15;;;1;1;1;2;5;3616;8;;;1;5;1;;1;1;10;3;0.6;2;2;-;-;;;;4;0,4;196;0;0
117;30695;Al;Novi Ligure;2;LASTRE;DISUSO;1;1;1;2,5;15;;;1;3;1;2;5;2730;8;;;1;5;1;;1;1;5;3;0.6;2;2;-;-;;;;4;0,4;307;0;0
117;30696;Al;Novi Ligure;2;LASTRE;DISUSO;1;1;1;2,5;15;;;1;3;1;2;5;2730;8;;;1;5;1;;1;1;5;3;0.6;2;2;-;-;;;;4;0,4;307;0;0
117;30697;Al;Novi Ligure;2;LASTRE;CARROZZERIA;1;1;1;2,5;15;;;1;1;1;2;5;3300;8;;;1;5;1;;1;1;20;3;0.6;2;2;-;-;;;;4;0,4;220;0;0
