"Id_Regione";"Id_Unita";"Provincia";"Comune";"Id_categor";"Materiale";"A";"B";"C";"D";"Peso stima";"Peso_S1";"I1";"I2";"I3";"I4";"I5";"I6";"Superficie";"I7";"Effettiva";"Effettiv_1";"I8";"I9";"I10";"Data dismi";"I11";"I12";"I13";"I14";"Distanza c";"I15";"I16";"Punteggio";"Classe di";"Superfic_1";"Tipo di bo";"Tipo d'int";"Classed_1";"Costo_dell";"Fondi Loca";"Fondi da r";"Numero_pia";"Numero_van";"X";"Y"
"6";"CH0510001";"CHIETI";"MONTAZZOLI";"10";;1,0;1,0;1,0;2,5;;297,0;5,0;10;3,0;5;0;3;494,0;5;;"14.85";;30;"0";;"3";0,0;"5";5,0;"0";4;2;4700,0;4;;"Sito non bonificato";;;1402,3;;;;;950490,4;4660333,7
"6";"CH0510002";"CHIETI";"MONTAZZOLI";"15";;1,0;1,0;2,5;2,5;;43,2;5,0;10;1,0;1;0;3;72,0;5;;"2.16";;5;"1";;"3";0,0;"10";5,0;"0";4;2;4914,0;3;;"Sito non bonificato";;;1008,1;;;;;950116,5;4658488,5
"6";"CH0510003";"CHIETI";"MONTAZZOLI";"2";;1,0;2,0;2,5;2,5;;2000,0;10,0;10;1,0;5;0;3;210,0;5;;"200";;5;"1";;"1";0,0;"20";5,0;"0";4;10;10320,0;2;;"Sito non bonificato";;;7035,0;;;;;950050,7;4658524,1
"6";"CH0510004";"CHIETI";"MONTAZZOLI";"8";;1,0;2,0;2,5;2,5;;146,2;5,0;10;1,0;5;0;5;805,0;5;;"7.31";;5;"1";;"3";0,0;"20";5,0;"0";4;10;10008,0;2;;"Sito non bonificato";;;1016,6;;;;;949998,0;4658187,7
"6";"CH0520001";"CHIETI";"MONTEFERRANTE";"15";;1,0;2,0;2,5;2,5;;322,4;5,0;10;1,0;5;0;5;608,0;5;;"16.12";;30;"1";;"3";0,0;"20";5,0;"0";4;2;12048,0;2;;"Sito non bonificato";;;1425,2;;;;;946695,6;4658735,6
"6";"CH0530001";"CHIETI";"MONTELAPIANO";"1";;1,0;2,0;2,5;2,5;;252,0;5,0;10;1,0;5;0;3;90,0;5;;"12.6";;5;"1";;"3";0,0;"20";5,0;"0";4;2;8880,0;2;;"Sito non bonificato";;;1375,8;;;;;942656,3;4659563,2
"6";"CH0530002";"CHIETI";"MONTELAPIANO";"10";;1,0;1,0;1,0;2,5;;189,6;5,0;10;3,0;5;0;3;323,0;5;;"9.48";1;30;"0";;"3";0,0;"5";5,0;"0";4;2;4700,0;4;;"Sito non bonificato";;;1113,4;;;;;942723,2;4659483,5
"6";"CH0530003";"CHIETI";"MONTELAPIANO";"7";;1,0;2,0;2,5;2,5;;224,0;5,0;10;1,0;5;0;3;330,0;5;;"11.2";;5;"1";;"3";0,0;"20";5,0;"0";4;2;8880,0;2;;"Sito non bonificato";;;1336,6;;;;;942717,7;4659519,3
"6";"CH0530004";"CHIETI";"MONTELAPIANO";"10";;1,0;1,0;1,0;2,5;;500,0;10,0;10;3,0;5;0;3;456,0;5;;"25";1;30;"0";;"3";0,0;"5";5,0;"0";4;2;5050,0;4;;"Sito non bonificato";;;1635,0;;;;;942738,9;4659460,5
"6";"CH0540001";"CHIETI";"MONTENERODOMO";"15";;1,0;2,0;2,5;2,5;;145,0;5,0;10;1,0;5;0;5;723,0;5;;"7.25";;30;"1";;"3";0,0;"20";5,0;"0";4;2;12048,0;2;;"Sito non bonificato";;;1280,7;;;;;935170,6;4660537,6
"6";"CH0540002";"CHIETI";"MONTENERODOMO";"8";;1,0;2,0;2,5;2,5;;136,0;5,0;10;1,0;5;0;5;600,0;5;;"6.8";1;5;"1";;"3";0,0;"20";5,0;"0";4;10;10008,0;2;;"Sito non bonificato";;;1272,6;;;;;935103,1;4660982,9
"6";"CH0550001";"CHIETI";"MONTEODORISIO";"4";;1,0;2,0;2,5;2,5;;3240,0;10,0;10;1,0;5;0;5;1326,0;5;;"312";;5;"1";;"3";0,0;"20";5,0;"0";4;10;10608,0;2;;"Sito non bonificato";;;10201,0;;;;;967654,9;4674498,9
"6";"CH0550002";"CHIETI";"MONTEODORISIO";"8";;1,0;2,0;2,5;2,5;;4062,8;10,0;10;1,0;5;0;5;676,0;5;;"403.14";;30;"1";;"3";0,0;"20";5,0;"0";4;10;13608,0;2;;"Sito non bonificato";;;12991,5;;;;;967678,4;4674563,9
"6";"CH0550003";"CHIETI";"MONTEODORISIO";"11";;1,0;2,0;2,5;2,5;;5820,0;10,0;1;1,0;1;0;5;810,0;5;;"291";;5;"1";;"3";0,0;"20";5,0;"0";4;2;8412,0;2;;"Sito non bonificato";;;6607,0;;;;;967698,5;4674736,2
"6";"CH0560001";"CHIETI";"MOZZAGROGNA";"8";;1,0;2,0;2,5;2,5;;880,0;10,0;10;1,0;5;0;5;740,0;5;;"68";1;5;"1";;"3";0,0;"20";5,0;"0";4;10;10608,0;2;;"Sito non bonificato";;;2911,0;;;;;949456,7;4687825,8
"6";"CH0560002";"CHIETI";"MOZZAGROGNA";"4";;1,0;2,0;2,5;2,5;;200,0;5,0;10;1,0;5;0;3;176,7;5;;"10";1;30;"1";;"3";0,0;"20";1,0;"1897";2;10;10680,0;2;;"Sito non bonificato";;;1335,0;;;;;950870,4;4686319,8
"6";"CH0560003";"CHIETI";"MOZZAGROGNA";"8";;1,0;2,0;2,5;2,5;;65,9;5,0;10;1,0;5;0;5;851,0;5;;"3.3";1;30;"1";;"3";0,0;"20";5,0;"0";4;10;13008,0;2;;"Sito non bonificato";;;944,4;;;;;947654,9;4687356,0
"6";"CH0560004";"CHIETI";"MOZZAGROGNA";"11";;1,0;2,0;2,5;2,5;;200,0;5,0;10;1,0;5;0;5;750,0;5;;"10";3;30;"1";;"3";0,0;"20";5,0;"0";4;2;12096,0;2;;"Sito non bonificato";;;1432,0;;;;;947640,9;4687411,3
"6";"CH0560005";"CHIETI";"MOZZAGROGNA";"8";;1,0;2,0;2,5;2,5;;600,0;10,0;10;1,0;5;0;5;1152,0;5;;"60";1;5;"1";;"1";0,0;"20";5,0;"0";4;10;10488,0;2;;"Sito non bonificato";;;2905,0;;;;;948889,7;4687658,2
"6";"CH0570001";"CHIETI";"ORSOGNA";"8";;1,0;2,0;2,5;2,5;;5600,0;10,0;10;1,0;5;0;5;2067,0;5;;"280";3;30;"1";;"3";0,0;"20";5,0;"0";4;10;13656,0;2;;"Sito non bonificato";;;6735,0;;;;;936358,2;4687731,3
"6";"CH0570002";"CHIETI";"ORSOGNA";"8";;1,0;2,0;2,5;2,5;;5000,0;10,0;10;1,0;5;0;5;2067,0;5;;"250";;30;"1";;"3";0,0;"20";5,0;"0";4;10;13608,0;2;;"Sito non bonificato";;;6135,0;;;;;936338,3;4687728,9
"6";"CH0570003";"CHIETI";"ORSOGNA";"15";;1,0;1,0;1,0;2,5;;64,0;5,0;10;3,0;5;0;5;1092,0;5;;"3.2";;30;"0";;"3";0,0;"5";5,0;"0";4;2;4840,0;4;;"Sito non bonificato";;;942,6;;;;;935176,3;4687422,8
"6";"CH0570004";"CHIETI";"ORSOGNA";"14";;1,0;1,0;1,0;2,5;;5000,0;10,0;10;3,0;5;0;3;352,0;5;;"250";1;30;"0";;"3";0,0;"5";5,0;"0";4;2;5050,0;4;;"Sito non bonificato";;;6135,0;;;;;935589,0;4687440,9
"6";"CH0570005";"CHIETI";"ORSOGNA";"15";;1,0;1,0;2,5;2,5;;210,0;5,0;10;1,0;5;0;3;325,0;5;;"10.5";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;7781,0;3;;"Sito non bonificato";;;1324,0;;;;;935119,4;4687402,7
"6";"CH0570006";"CHIETI";"ORSOGNA";"20";;1,0;2,0;2,5;2,5;;160,0;5,0;10;1,0;1;0;9;16188,0;5;;"8";1;5;"1";;"3";0,0;"20";1,0;"1463";2;2;6744,0;2;;"Sito non bonificato";;;1341,0;;;;;936732,1;4688981,5
"6";"CH0570007";"CHIETI";"ORSOGNA";"8";;1,0;2,0;2,5;2,5;;121,6;5,0;10;1,0;1;0;5;2392,0;5;;"6.08";1;5;"1";;"3";0,0;"20";5,0;"0";4;10;9528,0;2;;"Sito non bonificato";;;1231,6;;;;;935969,5;4687757,1
"6";"CH0580002";"CHIETI";"ORTONA";"19";;1,0;1,0;2,5;2,5;;80,0;5,0;10;1,0;5;0;5;1023,0;5;;"4";1;30;"1";;"3";0,0;"10";3,0;"797";2;2;6164,0;3;;"Sito non bonificato";;;965,0;;;;;945861,4;4698091,1
"6";"CH0580003";"CHIETI";"ORTONA";"10";;1,0;1,0;1,0;2,5;;200,0;5,0;10;3,0;5;0;3;216,0;5;;"10";1;30;"0";;"3";0,0;"5";1,0;"1704";2;2;3360,0;4;;"Sito non bonificato";;;1335,0;;;;;944067,3;4700738,7
"6";"CH0580004";"CHIETI";"ORTONA";"8";;1,0;2,0;2,5;2,5;;240,0;5,0;1;1,0;1;0;3;400,0;5;;"12";1;5;"1";;"3";0,0;"20";5,0;"0";4;10;8604,0;2;;"Sito non bonificato";;;1819,0;;;;;944983,3;4702151,0
"6";"CH0580005";"CHIETI";"ORTONA";"11";;1,0;1,0;2,5;2,5;;500,0;10,0;10;1,0;5;0;5;688,0;5;;"25";1;30;"1";;"3";0,0;"5";5,0;"0";4;2;7350,0;3;;"Sito non bonificato";;;1635,0;;;;;945080,5;4702269,4
"6";"CH0580006";"CHIETI";"ORTONA";"4";;1,0;1,0;2,5;2,5;;300,0;5,0;10;1,0;5;0;3;307,0;5;;"15";1;5;"1";;"3";0,0;"10";5,0;"0";4;2;5208,0;3;;"Sito non bonificato";;;1435,0;;;;;944885,1;4702474,7
"6";"CH0580007";"CHIETI";"ORTONA";"4";;1,0;2,0;2,5;2,5;;1440,0;10,0;10;1,0;5;0;5;1148,0;5;;"72";1;5;"1";;"3";0,0;"20";5,0;"0";4;10;10608,0;2;;"Sito non bonificato";;;2575,0;;;;;945209,7;4703751,7
"6";"CH0580008";"CHIETI";"ORTONA";"8";;1,0;2,0;2,5;2,5;;96,0;5,0;10;1,0;5;0;5;1824,0;5;;"4.8";1;5;"1";;"3";0,0;"20";5,0;"0";4;10;10008,0;2;;"Sito non bonificato";;;971,4;;;;;944836,6;4702264,2
"6";"CH0580009";"CHIETI";"ORTONA";"4";;1,0;2,0;2,5;2,5;;75,4;5,0;10;1,0;5;0;5;3619,0;5;;"3.77";1;5;"1";;"3";0,0;"20";5,0;"0";4;10;10008,0;2;;"Sito non bonificato";;;952,9;;;;;944900,6;4702509,9
"6";"CH0580010";"CHIETI";"ORTONA";"3";;1,0;2,0;2,5;2,5;;23185,4;15,0;10;1,0;5;0;5;2294,0;8;;"1159.27";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;13608,0;2;;"Sito non bonificato";;;24301,9;;;;;945023,4;4703473,2
"6";"CH0580011";"CHIETI";"ORTONA";"11";;1,0;2,0;2,5;2,5;;19,0;5,0;1;1,0;1;0;5;676,0;5;;"0.95";1;5;"1";;"3";0,0;"20";5,0;"0";4;2;7812,0;2;;"Sito non bonificato";;;902,1;;;;;945062,9;4703425,8
"6";"CH0580012";"CHIETI";"ORTONA";"1";;1,0;2,0;2,5;2,5;;446,0;5,0;10;1,0;5;0;5;1363,0;5;;"22.3";1;30;"1";;"3";0,0;"20";1,0;"1226";2;2;9888,0;2;;"Sito non bonificato";;;2062,9;;;;;940043,9;4702087,9
"6";"CH0580013";"CHIETI";"ORTONA";"11";;1,0;2,0;2,5;2,5;;251,2;5,0;10;1,0;5;0;3;308,0;5;;"12.56";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;11880,0;2;;"Sito non bonificato";;;1361,1;;;;;945119,5;4703393,6
"6";"CH0580014";"CHIETI";"ORTONA";"1";;1,0;2,0;2,5;2,5;;485,6;5,0;10;1,0;5;0;5;682,0;5;;"24.28";1;30;"1";;"3";0,0;"20";1,0;"3245";2;2;9888,0;2;;"Sito non bonificato";;;1572,0;;;;;941691,3;4698715,7
"6";"CH0580015";"CHIETI";"ORTONA";"1";;1,0;2,0;2,5;2,5;;260,0;5,0;10;1,0;5;0;5;576,0;5;;"13";1;30;"1";;"3";0,0;"20";1,0;"3727";2;2;9888,0;2;;"Sito non bonificato";;;1369,0;;;;;947393,0;4699651,5
"6";"CH0580016";"CHIETI";"ORTONA";"1";;1,0;2,0;2,5;2,5;;145,0;5,0;10;1,0;5;0;5;756,0;5;;"7.25";1;30;"1";;"3";0,0;"20";1,0;"1084";2;2;9888,0;2;;"Sito non bonificato";;;1015,5;;;;;942960,2;4697126,3
"6";"CH0580017";"CHIETI";"ORTONA";"7";;1,0;2,0;2,5;2,5;;2349,6;10,0;10;1,0;5;0;5;672,0;5;;"117.48";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;12648,0;2;;"Sito non bonificato";;;5206,4;;;;;944867,1;4703395,9
"6";"CH0580018";"CHIETI";"ORTONA";"7";;1,0;2,0;2,5;2,5;;14536,0;15,0;10;1,0;5;0;9;37044,0;8;;"726.8";1;5;"1";;"3";0,0;"20";5,0;"0";4;2;10944,0;2;;"Sito non bonificato";;;14482,6;;;;;943932,5;4702829,3
"6";"CH0580019";"CHIETI";"ORTONA";"11";;1,0;2,0;2,5;2,5;;280,0;5,0;10;1,0;5;0;5;1140,0;5;;"14";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;12048,0;2;;"Sito non bonificato";;;1387,0;;;;;945401,6;4703240,8
"6";"CH0580020";"CHIETI";"ORTONA";"15";;1,0;2,0;2,5;2,5;;640,0;10,0;10;1,0;5;0;3;75,0;5;;"32";;30;"1";;"3";0,0;"20";5,0;"0";4;2;12480,0;2;;"Sito non bonificato";;;1775,0;;;;;944492,0;4702873,9
"6";"CH0580021";"CHIETI";"ORTONA";"15";;1,0;2,0;2,5;2,5;;125,8;5,0;10;1,0;5;0;5;1508,0;5;;"6.29";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;12048,0;2;;"Sito non bonificato";;;1010,8;;;;;944509,3;4702885,2
"6";"CH0580022";"CHIETI";"ORTONA";"15";;1,0;2,0;2,5;2,5;;640,0;10,0;10;1,0;5;0;5;1508,0;5;;"32";;30;"1";;"3";0,0;"20";5,0;"0";4;2;12648,0;2;;"Sito non bonificato";;;1775,0;;;;;944507,2;4702873,0
"6";"CH0580024";"CHIETI";"ORTONA";"8";;1,0;2,0;2,5;2,5;;132,0;5,0;10;1,0;5;0;5;529,0;5;;"6.6";1;30;"1";;"3";0,0;"20";5,0;"0";4;10;13008,0;2;;"Sito non bonificato";;;1003,8;;;;;945115,8;4698544,9
"6";"CH0580025";"CHIETI";"ORTONA";"8";;1,0;2,0;2,5;2,5;;64,0;5,0;10;1,0;5;0;5;1050,0;5;;"3.2";1;5;"1";;"3";0,0;"20";5,0;"0";4;10;10008,0;2;;"Sito non bonificato";;;942,6;;;;;941962,4;4700309,4
"6";"CH0580026";"CHIETI";"ORTONA";"8";;1,0;2,0;2,5;2,5;;934,8;10,0;1;1,0;5;0;5;1400,0;5;;"46.74";1;30;"1";;"3";0,0;"20";1,0;"2741";2;10;10692,0;2;;"Sito non bonificato";;;2254,8;;;;;941601,7;4702311,6
"6";"CH0580028";"CHIETI";"ORTONA";"8";;1,0;2,0;2,5;2,5;;92,3;5,0;10;1,0;1;0;5;1722,0;5;;"4.62";;5;"1";;"3";0,0;"20";5,0;"0";4;10;9528,0;2;;"Sito non bonificato";;;1148,1;;;;;944836,5;4703600,7
"6";"CH0580029";"CHIETI";"ORTONA";"8";;1,0;2,0;2,5;2,5;;96,0;5,0;1;1,0;5;0;5;1568,0;5;;"4.8";1;30;"1";;"3";0,0;"20";5,0;"0";4;10;12252,0;2;;"Sito non bonificato";;;971,4;;;;;945291,0;4702759,6
"6";"CH0580030";"CHIETI";"ORTONA";"8";;1,0;2,0;2,5;2,5;;132,0;5,0;1;1,0;5;0;5;1034,0;5;;"6.6";;30;"1";;"3";0,0;"20";5,0;"0";4;10;12252,0;2;;"Sito non bonificato";;;1003,8;;;;;942284,6;4696235,5
"6";"CH0580031";"CHIETI";"ORTONA";"8";;1,0;2,0;2,5;2,5;;220,0;5,0;1;1,0;5;0;5;1034,0;5;;"11";;30;"1";;"3";0,0;"20";5,0;"0";4;10;12252,0;2;;"Sito non bonificato";;;1333,0;;;;;942262,8;4696231,9
"6";"CH0580032";"CHIETI";"ORTONA";"13";;1,0;1,0;2,5;2,5;;400,0;5,0;10;1,0;5;0;5;1680,0;5;;"20";;30;"1";;"3";0,0;"10";5,0;"0";4;2;7193,0;3;;"Sito non bonificato";;;1535,0;;;;;945291,6;4703475,1
"6";"CH0580034";"CHIETI";"ORTONA";"11";;1,0;2,0;2,5;2,5;;456,0;5,0;10;1,0;5;0;5;4290,0;5;;"22.8";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;12048,0;2;;"Sito non bonificato";;;1545,4;;;;;944743,9;4703361,0
"6";"CH0580035";"CHIETI";"ORTONA";"13";;1,0;1,0;2,5;2,5;;168,0;5,0;10;1,0;5;0;5;2279,0;5;;"8.4";1;30;"1";;"3";0,0;"10";5,0;"0";4;2;7193,0;3;;"Sito non bonificato";;;1036,2;;;;;945021,3;4702225,0
"6";"CH0580036";"CHIETI";"ORTONA";"11";;1,0;2,0;2,5;2,5;;336,0;5,0;10;1,0;5;0;5;1500,0;5;;"16.8";1;5;"1";;"3";0,0;"20";5,0;"0";4;2;9048,0;2;;"Sito non bonificato";;;1437,4;;;;;945443,9;4703509,0
"6";"CH0580038";"CHIETI";"ORTONA";"4";;1,0;2,0;2,5;2,5;;9400,0;10,0;10;1,0;5;0;5;2720,0;8;;"620";;30;"1";;"3";0,0;"20";5,0;"0";4;10;13968,0;2;;"Sito totalmente bonificato";"MCA Rimosso";;16385,0;;;;;945191,9;4702853,1
"6";"CH0580039";"CHIETI";"ORTONA";"15";;1,0;2,0;2,5;2,5;;1560,0;10,0;10;1,0;5;0;5;1508,0;5;;"78";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;12648,0;2;;"Sito non bonificato";;;2679,0;;;;;944503,9;4702862,7
"6";"CH0580040";"CHIETI";"ORTONA";"15";;1,0;2,0;2,5;2,5;;160,0;5,0;10;1,0;5;0;5;1508,0;5;;"8";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;12048,0;2;;"Sito non bonificato";;;1029,0;;;;;944492,7;4702863,9
"6";"CH0580041";"CHIETI";"ORTONA";"15";;1,0;2,0;2,5;2,5;;1400,0;10,0;10;1,0;5;0;5;1508,0;5;;"70";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;12648,0;2;;"Sito non bonificato";;;2535,0;;;;;944494,2;4702857,0
"6";"CH0580042";"CHIETI";"ORTONA";"13";;1,0;1,0;2,5;2,5;;85,4;5,0;10;1,0;5;0;3;72,0;5;;"4.27";1;30;"1";;"3";0,0;"10";5,0;"0";4;2;7046,0;3;;"Sito non bonificato";;;961,9;;;;;945384,7;4703195,3
"6";"CH0580043";"CHIETI";"ORTONA";"13";;1,0;1,0;2,5;2,5;;188,4;5,0;10;1,0;5;0;3;62,0;5;;"9.42";1;30;"1";;"3";0,0;"10";5,0;"0";4;2;7046,0;3;;"Sito non bonificato";;;1054,6;;;;;945362,4;4703284,2
"6";"CH0580044";"CHIETI";"ORTONA";"13";;1,0;2,0;2,5;2,5;;50,2;5,0;10;1,0;5;0;3;209,0;5;;"2.51";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;11880,0;2;;"Sito non bonificato";;;930,2;;;;;945345,7;4703235,8
"6";"CH0580045";"CHIETI";"ORTONA";"11";;1,0;2,0;2,5;2,5;;250,0;5,0;10;1,0;5;0;3;112,0;5;;"12.5";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;11880,0;2;;"Sito non bonificato";;;1360,0;;;;;945396,6;4703283,6
"6";"CH0580046";"CHIETI";"ORTONA";"20";;1,0;2,0;2,5;2,5;;59,6;5,0;10;1,0;5;0;5;2652,0;5;;"2.98";;30;"1";;"3";0,0;"20";3,0;"914";2;2;10368,0;2;;"Sito non bonificato";;;938,6;;;;;945417,1;4699400,2
"6";"CH0580047";"CHIETI";"ORTONA";"20";;1,0;2,0;2,5;2,5;;138,8;5,0;10;1,0;5;0;5;2652,0;5;;"6.94";;30;"1";;"3";0,0;"20";3,0;"914";2;2;10368,0;2;;"Sito non bonificato";;;1155,8;;;;;945436,2;4699400,6
"6";"CH0580048";"CHIETI";"ORTONA";"3";;1,0;2,0;2,5;2,5;;100,0;5,0;10;1,0;5;0;3;154,0;5;;"5";;30;"1";;"3";0,0;"20";5,0;"0";4;2;11880,0;2;;"Sito non bonificato";;;1170,0;;;;;939574,8;4707351,0
"6";"CH0580049";"CHIETI";"ORTONA";"13";;1,0;1,0;2,5;2,5;;128,0;5,0;10;1,0;5;0;3;240,0;5;;"6.4";;30;"1";;"3";0,0;"20";5,0;"0";4;2;7781,0;3;;"Sito non bonificato";;;1000,2;;;;;939555,1;4707360,7
"6";"CH0580050";"CHIETI";"ORTONA";"13";;1,0;2,0;2,5;2,5;;41440,0;15,0;10;1,0;5;0;9;7644,0;8;;"2072";1;5;"1";;"3";0,0;"20";5,0;"0";4;2;10944,0;2;;"Sito non bonificato";;;42575,0;;;;;942762,3;4698916,0
"6";"CH0580051";"CHIETI";"ORTONA";"3";;1,0;2,0;2,5;2,5;;18160,0;15,0;10;1,0;5;0;9;6786,0;8;;"908";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;13944,0;2;;"Sito non bonificato";;;19295,0;;;;;942817,4;4698492,9
"6";"CH0580052";"CHIETI";"ORTONA";"13";;1,0;2,0;2,5;2,5;;14000,0;15,0;10;1,0;5;0;5;2380,0;8;;"700";1;5;"1";;"3";0,0;"20";5,0;"0";4;2;10608,0;2;;"Sito non bonificato";;;15135,0;;;;;942835,0;4699110,1
"6";"CH0580053";"CHIETI";"ORTONA";"13";;1,0;2,0;2,5;2,5;;13200,0;15,0;10;1,0;5;0;5;924,0;8;;"660";1;5;"1";;"3";0,0;"20";5,0;"0";4;2;10608,0;2;;"Sito non bonificato";;;14335,0;;;;;942870,4;4699092,5
"6";"CH0580054";"CHIETI";"ORTONA";"13";;1,0;2,0;2,5;2,5;;13200,0;15,0;10;1,0;5;0;5;3085,5;8;;"660";1;5;"1";;"3";0,0;"20";5,0;"0";4;2;10608,0;2;;"Sito non bonificato";;;14135,0;;;;;943128,4;4700275,3
"6";"CH0580055";"CHIETI";"ORTONA";"0";;1,0;1,0;1,0;2,5;;40180,0;15,0;10;3,0;5;0;9;5152,5;8;;"2009";;30;"0";;"3";0,0;"0";5,0;"0";4;0;5950,0;4;;"Sito non bonificato";;;41315,0;;;;;943035,8;4700235,6
"6";"CH0580056";"CHIETI";"ORTONA";"13";;1,0;2,0;2,5;2,5;;53760,0;15,0;10;1,0;5;0;9;6291,0;8;;"2688";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;13944,0;2;;"Sito non bonificato";;;54895,0;;;;;942983,1;4700241,9
"6";"CH0580057";"CHIETI";"ORTONA";"13";;1,0;1,0;1,0;2,5;;14720,0;15,0;10;3,0;5;0;5;2376,0;8;;"736";;30;"0";;"3";0,0;"0";5,0;"0";4;0;5670,0;4;;"Sito non bonificato";;;15855,0;;;;;944653,3;4701120,8
"6";"CH0580058";"CHIETI";"ORTONA";"13";;1,0;2,0;2,5;2,5;;8320,0;10,0;10;1,0;5;0;5;3289,0;5;;"416";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;12648,0;2;;"Sito non bonificato";;;9455,0;;;;;944638,6;4701086,6
"6";"CH0580059";"CHIETI";"ORTONA";"13";;1,0;2,0;2,5;2,5;;110860,0;15,0;10;1,0;5;0;9;17475,0;10;;"5543";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;14184,0;2;;"Sito non bonificato";;;111995,0;;;;;944619,4;4701016,9
"6";"CH0580060";"CHIETI";"ORTONA";"13";;1,0;1,0;1,0;2,5;;398680,0;15,0;10;3,0;5;0;9;51794,0;10;;"19934";;30;"0";;"3";0,0;"0";5,0;"0";4;0;6090,0;4;;"Sito non bonificato";;;399815,0;;;;;944536,2;4700872,3
"6";"CH0580061";"CHIETI";"ORTONA";"0";;1,0;1,0;1,0;2,5;;13200,0;15,0;10;3,0;5;0;5;2604,0;8;;"660";;30;"0";;"3";0,0;"0";5,0;"0";4;0;5670,0;4;;"Sito non bonificato";;;14335,0;;;;;944461,0;4700742,4
"6";"CH0580062";"CHIETI";"ORTONA";"0";;1,0;1,0;1,0;2,5;;6460,0;10,0;10;3,0;5;0;5;2184,0;5;;"323";;30;"0";;"3";0,0;"0";5,0;"0";4;0;5110,0;4;;"Sito non bonificato";;;7595,0;;;;;944424,6;4700758,9
"6";"CH0580063";"CHIETI";"ORTONA";"13";;1,0;1,0;1,0;2,5;;13200,0;15,0;10;3,0;5;0;9;12690,0;8;;"660";;30;"0";;"3";0,0;"0";5,0;"0";4;0;5950,0;4;;"Sito non bonificato";;;14335,0;;;;;944204,9;4700824,8
"6";"CH0580064";"CHIETI";"ORTONA";"13";;1,0;2,0;2,5;2,5;;3000,0;10,0;10;1,0;5;0;9;7298,0;5;;"150";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;12984,0;2;;"Sito non bonificato";;;4135,0;;;;;944495,7;4700663,5
"6";"CH0580065";"CHIETI";"ORTONA";"14";;1,0;2,0;2,5;2,5;;34620,0;15,0;10;1,0;5;0;5;4836,0;8;;"1731";1;30;"1";;"3";0,0;"20";5,0;"0";4;2;13608,0;2;;"Sito non bonificato";;;35755,0;;;;;944294,8;4700789,9
"6";"CH0580066";"CHIETI";"ORTONA";"13";;1,0;1,0;1,0;2,5;;15200,0;15,0;10;3,0;5;0;9;7371,0;8;;"760";;30;"0";;"3";0,0;"0";5,0;"0";4;0;5950,0;4;;"Sito non bonificato";;;16335,0;;;;;944118,6;4700682,0
"6";"CH0590001";"CHIETI";"PAGLIETA";"8";;1,0;2,0;2,5;2,5;;610,0;10,0;10;1,0;5;0;5;1400,0;5;;"30.5";;30;"1";;"3";0,0;"20";5,0;"0";4;10;13608,0;2;;"Sito non bonificato";;;2308,8;;;;;952189,3;4682611,1
"6";"CH0590002";"CHIETI";"PAGLIETA";"8";;1,0;2,0;2,5;2,5;;40,0;5,0;10;1,0;5;0;5;3500,0;5;;"2";1;30;"1";;"3";0,0;"20";5,0;"0";4;10;13008,0;2;;"Sito non bonificato";;;921,0;;;;;952213,6;4682680,2
"6";"CH0590003";"CHIETI";"PAGLIETA";"15";;1,0;1,0;2,5;2,5;;110,0;5,0;10;1,0;5;0;5;1700,0;5;;"5.5";1;30;"1";;"3";0,0;"20";5,0;"0";4;10;8516,0;3;;"Sito non bonificato";;;1065,9;;;;;952171,9;4682744,6
"6";"CH0590004";"CHIETI";"PAGLIETA";"8";;1,0;2,0;2,5;2,5;;80,0;5,0;10;1,0;1;0;5;3500,0;5;;"4";1;5;"1";;"3";0,0;"20";5,0;"0";4;10;9528,0;2;;"Sito non bonificato";;;1113,0;;;;;952218,2;4682657,4
"6";"CH0590005";"CHIETI";"PAGLIETA";"10";;1,0;1,0;1,0;2,5;;180,0;5,0;10;3,0;5;0;5;3000,0;5;;"9";3;30;"0";;"3";0,0;"5";5,0;"0";4;2;4880,0;4;;"Sito non bonificato";;;1047,0;;;;;954176,9;4682344,3
"6";"CH0590006";"CHIETI";"PAGLIETA";"12";;1,0;1,0;2,5;2,5;;403040,0;15,0;10;1,0;5;0;9;78000,0;10;;"20152";0;5;"1";;"3";0,0;"10";1,0;"2000";2;2;574,4;3;;"Sito non bonificato";;;404175,0;;;;;952623,1;4686304,8
