"Id_Regione";"ID_Unita";"Provincia";"Comune";"Categoria";"Descrizione materiali";"Tipologia";"A - Friabilità";"B - Uso pubblico";"C - Accessibilità";"D - Presenza di confinamento";"I1 - Quantità di materiale stimato (Kg)";"Peso stimato friabile (kg)";"Peso stimato compatto (kg)";"I2 - Presenza di un programma di manutenzione e controllo";"I3 - Attività";"I4 - Dispersione di fibre";"I5 - Concentrazione di fibre aerodisperse (ff/l)";"I6 - Area di estensione del sito (m2)";"Effettiva area perimetrale (m2)";"I7 - Superficie esposta all’aria (m2)";"Effettiva superficie con amianto friabile  (m2)";"Effettiva superficie con amianto compatto (m2)";"I8 - Coinvolgimento del sito in lavori di urbanizzazione";"I9 - Stato di conservazione delle strutture edili";"I10 - Tempo trascorso dalla dismissione (anni)";"Data dismissione (gg-mm-aaaa)";"I11 - Tipologia di amianto presente";"I12 - Dati epidemiologici";"I13 - Frequenza di utilizzo";"I14 - Distanza dal centro urbano (m)";"Distanza dal centro urbano (km)";"I15 - Densità di popolazione";"I16 - Età media dei soggetti frequentatori (anni)";"Tipo di bonifica";"Tipo di intervento";"Costi Totali stimati dell'intervento (€)";"Fondi locali/regionali assegnati";"Fondi da richiedere";"Punteggio Mappatura";"Classe di priorità";"Coefficiente di priorità";"Punteggio Mappatura";"Coordinate X (WGS84-UTM fuso 32)";"Coordinate Y (WGS84-UTM fuso 32)"
3;"2T_0874";"Aosta";"VERRES";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;15;0;119967;10;1;5;2;9;;10;"0";7057;1;5;1;;1;1;20;3;;2;2;0;0;211710;0;211710;365;4;0,4;364,8;397530;5057184
3;"2T_0875";"Aosta";"VERRES";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;15;0;11838;10;3;5;2;5;;8;"0";696;1;30;7;;1;1;5;3;;4;2;0;0;20880;0;20880;732;4;0,4;732;397897;5057081
3;"2T_0878";"Aosta";"VERRES";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;7174;10;1;5;2;3;;5;"0";422;1;5;1;;1;1;20;1;;2;2;0;0;12660;0;12660;193;4;0,4;192,6;398707;5055977
3;"2T_0879";"Aosta";"VERRES";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;15;0;42812;10;1;5;2;5;;8;"0";2518;1;5;1;;1;1;20;1;;2;2;0;0;75540;0;75540;235;4;0,4;234,6;398707;5056139
3;"2T_0881";"Aosta";"ARNAD";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;500;10;1;5;2;3;;5;"0";29;1;5;1;;1;1;20;5;;2;2;0;0;870;0;870;226;4;0,4;226,2;399665;5056244
3;"2T_0882";"Aosta";"ARNAD";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;5;0;470;10;1;5;2;3;;5;"0";28;1;5;1;;1;1;20;5;;2;2;0;0;840;0;840;205;4;0,4;205,2;399570;5056134
3;"2T_0883";"Aosta";"ARNAD";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;5;0;499;10;1;5;2;3;;5;"0";29;1;5;1;;1;1;20;3;;2;2;0;0;870;0;870;188;4;0,4;188,4;399737;5056132
3;"2T_0887";"Aosta";"ARNAD";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;3109;10;1;5;2;3;;5;"0";183;1;5;1;;1;1;20;5;;2;2;0;0;5490;0;5490;226;4;0,4;226,2;399998;5055567
3;"2T_0889";"Aosta";"ARNAD";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;30985;10;1;5;2;5;;8;"0";1823;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;360;4;0,4;360;400078;5054664
3;"2T_0891";"Aosta";"ARNAD";2;;"Edifici artigianali e di servizio";1;1;1;2,5;15;0;14165;10;1;5;2;5;;8;"0";833;1;5;1;;1;1;20;5;;2;2;0;0;24990;0;24990;268;4;0,4;268,2;400160;5054696
3;"2T_0892";"Aosta";"ARNAD";2;;"Sistema di adduzione e accumulo acqua";1;2,5;1;2,5;10;0;1047;10;1;5;2;3;;5;"0";62;1;5;1;;1;1;20;3;;2;2;0;0;1860;0;1860;289;4;0,4;288,6;400061;5054772
3;"2T_0893";"Aosta";"ARNAD";2;;"Sistema di adduzione e accumulo acqua";1;2,5;1;2,5;10;0;657;10;1;5;2;3;;5;"0";39;1;5;1;;1;1;20;3;;2;2;0;0;1170;0;1170;289;4;0,4;288,6;400078;5054762
3;"2T_0894";"Aosta";"ARNAD";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;4988;10;1;5;2;3;;5;"0";293;1;5;1;;1;1;20;3;;2;2;0;0;8790;0;8790;209;4;0,4;209,4;400274;5055016
3;"2T_0895";"Aosta";"ARNAD";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;8399;10;1;5;2;3;;5;"0";494;1;5;1;;1;1;20;3;;2;2;0;0;14820;0;14820;209;4;0,4;209,4;400133;5054781
3;"2T_0896";"Aosta";"ARNAD";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;3282;10;1;5;2;3;;5;"0";193;1;5;1;;1;1;20;3;;2;2;0;0;5790;0;5790;209;4;0,4;209,4;400153;5054596
3;"2T_0897";"Aosta";"ARNAD";2;;"Edifici artigianali e di servizio";1;1;1;2,5;15;0;10547;10;1;5;2;5;;8;"0";620;1;5;1;;1;1;20;3;;2;2;0;0;18600;0;18600;251;4;0,4;251,4;400173;5054656
3;"2T_0900";"Aosta";"ARNAD";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;1712;10;1;5;2;3;;5;"0";101;1;5;1;;1;1;20;5;;2;2;0;0;3030;0;3030;226;4;0,4;226,2;399444;5054882
3;"2T_0901";"Aosta";"ARNAD";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;2257;10;1;5;2;3;;5;"0";133;1;30;1;;1;1;20;5;;2;2;0;0;3990;0;3990;286;4;0,4;286,2;399474;5054857
3;"2T_0902";"Aosta";"ARNAD";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;2423;10;1;5;2;3;;5;"0";143;1;5;1;;1;1;20;3;;2;2;0;0;4290;0;4290;209;4;0,4;209,4;399574;5054660
3;"2T_0903";"Aosta";"ARNAD";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;927;10;1;5;2;3;;5;"0";55;1;5;1;;1;1;10;3;;2;2;0;0;1650;0;1650;460;3;0,7;459,9;401074;5054080
3;"2T_0904";"Aosta";"GRESSAN";2;;"Altro";1;1;1;2,5;10;0;3391;10;3;5;2;3;;5;"0";199;1;5;3;;1;1;10;5;;2;2;0;0;5970;0;5970;345;4;0,4;345;367519;5064718
3;"2T_0905";"Aosta";"GRESSAN";2;;"Altro";1;1;1;2,5;10;0;1371;10;1;5;2;3;;5;"0";81;1;5;1;;1;1;5;5;;2;2;0;0;2430;0;2430;190;4;0,4;190,2;367789;5064571
3;"2T_0906";"Aosta";"GRESSAN";2;;"Altro";1;1;2,5;2,5;10;0;1363;10;1;5;2;3;;5;"0";80;1;30;1;;1;1;5;5;;2;2;2;3;0;0;0;636;3;0,7;636,3;366928;5064565
3;"2T_0907";"Aosta";"GRESSAN";2;;"Altro";1;1;1;2,5;5;0;266;10;1;5;2;3;;5;"0";16;1;5;1;;1;1;10;1;;2;2;2;3;0;0;0;148;4;0,4;147,6;366227;5063540
3;"2T_0909";"Aosta";"DONNAS";2;;"Edifici residenziali";1;1;1;2,5;10;0;1710;10;1;5;2;3;;5;"0";101;1;5;1;;1;1;20;3;;2;2;0;0;3030;0;3030;209;4;0,4;209,4;404019;5051161
3;"2T_0910";"Aosta";"DONNAS";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;2646;10;1;5;2;3;;5;"0";156;1;5;1;;1;1;20;5;;2;2;0;0;4680;0;4680;563;3;0,7;562,8;403897;5050898
3;"2T_0911";"Aosta";"DONNAS";2;;"Edifici residenziali";1;1;1;2,5;10;0;3055;10;1;5;2;3;;5;"0";180;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;226;4;0,4;226,2;403846;5050843
3;"2T_0912";"Aosta";"DONNAS";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;784;10;1;5;2;3;;5;"0";46;1;30;1;;1;1;5;5;;4;2;0;0;1380;0;1380;292;4;0,4;292,2;403661;5050740
3;"2T_0915";"Aosta";"DONNAS";2;;"Edifici residenziali";1;1;2,5;2,5;5;0;445;10;1;5;2;3;;5;"0";26;1;5;1;;1;1;5;5;;2;2;0;0;780;0;780;400;3;0,7;400,05;403933;5050782
3;"2T_0917";"Aosta";"DONNAS";2;;"Edifici residenziali";1;1;1;2,5;10;0;755;10;1;5;2;3;;5;"0";44;1;5;1;;1;1;5;5;;2;2;0;0;1320;0;1320;190;4;0,4;190,2;404104;5050703
3;"2T_0919";"Aosta";"DONNAS";2;;"Edifici residenziali";1;1;1;2,5;10;0;3676;10;1;5;2;3;;5;"0";216;1;5;1;;1;1;20;3;;2;2;0;0;6480;0;6480;209;4;0,4;209,4;404173;5050832
3;"2T_0920";"Aosta";"DONNAS";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;2471;10;1;5;2;3;;5;"0";145;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;226;4;0,4;226,2;404264;5050787
3;"2T_0923";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;2866;10;1;5;2;3;;5;"0";169;1;30;1;;1;1;20;5;;2;2;0;0;5070;0;5070;286;4;0,4;286,2;404457;5050665
3;"2T_0924";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;3624;10;1;5;2;3;;5;"0";213;1;5;1;;1;1;5;5;;2;2;0;0;6390;0;6390;190;4;0,4;190,2;404368;5050631
3;"2T_0925";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;2291;10;1;5;2;3;;5;"0";135;1;5;1;;1;1;20;5;;2;2;0;0;4050;0;4050;226;4;0,4;226,2;404540;5050610
3;"2T_0926";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;1;1;2,5;15;0;27579;10;1;5;2;5;;8;"0";1622;1;30;1;;1;1;20;5;;2;2;2;3;0;0;0;328;4;0,4;328,2;404731;5050667
3;"2T_0929";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;3773;10;1;5;2;3;;5;"0";222;1;5;1;;1;1;20;5;;2;2;0;0;6660;0;6660;313;4;0,4;312,6;404655;5050658
3;"2T_0930";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;7589;10;1;5;2;3;;5;"0";446;1;5;1;;1;1;20;5;;2;2;0;0;13380;0;13380;313;4;0,4;312,6;404790;5050685
3;"2T_0932";"Aosta";"DONNAS";2;;"Edifici agricoli e loro pertinenze";1;1;2,5;2,5;10;0;1105;10;1;5;2;3;;5;"0";65;1;5;1;;1;1;20;5;;2;2;0;0;1950;0;1950;563;3;0,7;562,8;405116;5050407
3;"2T_0933";"Aosta";"DONNAS";2;;"Edifici residenziali";1;1;1;2,5;10;0;1797;10;1;5;2;3;;5;"0";106;1;5;1;;1;1;20;5;;2;2;0;0;3180;0;3180;226;4;0,4;226,2;405125;5050410
3;"2T_0934";"Aosta";"DONNAS";2;;"Edifici residenziali";1;1;1;2,5;10;0;1032;10;1;5;2;3;;5;"0";61;1;5;1;;1;1;5;5;;2;2;0;0;1830;0;1830;190;4;0,4;190,2;405152;5050408
3;"2T_0935";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;13852;10;1;5;2;5;;8;"0";815;1;5;1;;1;1;20;1;;2;2;0;0;24450;0;24450;312;4;0,4;312;404716;5050131
3;"2T_0936";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;4812;10;1;5;2;3;;5;"0";283;1;5;1;;1;1;20;1;;2;2;0;0;8490;0;8490;265;4;0,4;264,6;404989;5049956
3;"2T_0937";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;9083;10;1;5;2;5;;8;"0";534;1;5;1;;1;1;20;1;;2;2;0;0;16020;0;16020;291;4;0,4;291;405028;5049934
3;"2T_0938";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;23789;10;1;5;2;5;;8;"0";1399;1;5;1;;1;1;20;1;;2;2;0;0;41970;0;41970;312;4;0,4;312;405130;5049834
3;"2T_0939";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;10935;10;1;5;2;5;;8;"0";643;1;5;1;;1;1;20;1;;2;2;0;0;19290;0;19290;312;4;0,4;312;405173;5049808
3;"2T_0942";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;2876;10;1;5;2;3;;5;"0";169;1;5;1;;1;1;20;3;;2;2;0;0;5070;0;5070;209;4;0,4;209,4;404190;5049845
3;"2T_0943";"Aosta";"DONNAS";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;1351;10;1;5;2;3;;5;"0";79;1;5;1;;1;1;20;3;;2;2;0;0;2370;0;2370;209;4;0,4;209,4;404144;5049784
3;"2T_0945";"Aosta";"DONNAS";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;2843;10;1;5;2;3;;5;"0";167;1;5;1;;1;1;20;3;;2;2;0;0;5010;0;5010;209;4;0,4;209,4;404441;5049535
3;"2T_0946";"Aosta";"DONNAS";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;15;0;13787;10;1;5;2;5;;8;"0";811;1;5;1;;1;1;20;3;;2;2;0;0;24330;0;24330;251;4;0,4;251,4;404731;5049325
3;"2T_0947";"Aosta";"DONNAS";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;2153;10;1;5;2;3;;5;"0";127;1;5;1;;1;1;5;5;;2;2;0;0;3810;0;3810;190;4;0,4;190,2;403474;5050327
3;"2T_0948";"Aosta";"DONNAS";2;;"Edifici residenziali";1;1;1;2,5;10;0;1838;10;1;5;2;3;;5;"0";108;1;5;1;;1;1;5;5;;2;2;0;0;3240;0;3240;190;4;0,4;190,2;403574;5050307
3;"2T_0949";"Aosta";"DONNAS";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;1680;10;1;5;2;3;;5;"0";99;1;5;1;;1;1;20;5;;2;2;0;0;2970;0;2970;226;4;0,4;226,2;403603;5050220
3;"2T_0950";"Aosta";"DONNAS";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;5016;10;1;5;2;3;;5;"0";295;1;30;1;;1;1;20;5;;2;2;0;0;8850;0;8850;286;4;0,4;286,2;403664;5050292
3;"2T_0953";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;4710;10;1;5;2;3;;5;"0";277;1;5;1;;1;1;20;5;;2;2;0;0;8310;0;8310;226;4;0,4;226,2;403877;5050233
3;"2T_0954";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;1;1;2,5;15;0;14941;10;1;5;2;5;;8;"0";879;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;268;4;0,4;268,2;403844;5050291
3;"2T_0955";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;16167;10;1;5;2;5;;8;"0";951;1;5;1;;1;1;20;5;;2;2;0;0;28530;0;28530;360;4;0,4;360;403891;5050338
3;"2T_0956";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;1;1;2,5;15;0;19683;10;1;5;2;5;;8;"0";1158;1;5;1;;1;1;20;5;;2;2;0;0;34740;0;34740;268;4;0,4;268,2;403947;5050337
3;"2T_0958";"Aosta";"DONNAS";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;8908;10;1;5;2;5;;8;"0";524;1;5;1;;1;1;20;5;;2;2;0;0;15720;0;15720;247;4;0,4;247,2;404077;5050345
3;"2T_0961";"Aosta";"DONNAS";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;15;0;11573;10;1;5;2;5;;8;"0";681;1;5;1;;1;1;20;3;;2;2;0;0;20430;0;20430;251;4;0,4;251,4;405357;5050192
3;"2T_0963";"Aosta";"PONT-SAINT-MARTIN";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;6964;10;1;5;2;3;;5;"0";410;1;5;1;;1;1;20;5;;4;2;2;3;0;0;0;268;4;0,4;268,2;405864;5050073
3;"2T_0964";"Aosta";"PONT-SAINT-MARTIN";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;15;0;15994;10;1;5;2;5;;8;"0";941;1;5;1;;1;1;20;5;;4;2;0;0;28230;0;28230;310;4;0,4;310,2;405836;5049736
3;"2T_0965";"Aosta";"PONT-SAINT-MARTIN";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;15;0;81962;10;1;5;2;5;;8;"0";4821;1;5;1;;1;1;20;3;;2;2;0;0;144630;0;144630;336;4;0,4;336;405377;5049537
3;"2T_0966";"Aosta";"PONT-SAINT-MARTIN";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;15;0;53020;10;1;5;2;5;;8;"0";3119;1;5;1;;1;1;20;3;;2;2;0;0;93570;0;93570;336;4;0,4;336;405316;5049496
3;"2T_0967";"Aosta";"PONT-SAINT-MARTIN";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;10;0;7133;10;1;5;2;3;;5;"0";420;1;5;1;;1;1;20;3;;2;2;0;0;12600;0;12600;289;4;0,4;288,6;405288;5049433
3;"2T_0968";"Aosta";"PONT-SAINT-MARTIN";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;6074;10;1;5;2;3;;5;"0";357;1;5;1;;1;1;20;3;;2;2;0;0;10710;0;10710;209;4;0,4;209,4;405359;5049401
3;"2T_0969";"Aosta";"PONT-SAINT-MARTIN";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;8636;10;1;5;2;5;;8;"0";508;1;5;1;;1;1;20;3;;2;2;0;0;15240;0;15240;315;4;0,4;315;405393;5049429
3;"2T_0970";"Aosta";"PONT-SAINT-MARTIN";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;1054;10;1;5;2;3;;5;"0";62;1;5;1;;1;1;20;3;;2;2;0;0;1860;0;1860;209;4;0,4;209,4;405467;5049470
3;"2T_0971";"Aosta";"PONT-SAINT-MARTIN";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;3969;10;1;5;2;3;;5;"0";233;1;5;1;;1;1;20;5;;2;2;0;0;6990;0;6990;226;4;0,4;226,2;405536;5049425
3;"2T_0972";"Aosta";"PONT-SAINT-MARTIN";2;;"Edifici artigianali e di servizio";1;1;1;2,5;15;0;16435;10;1;5;2;5;;8;"0";967;1;30;1;;1;1;20;5;;2;2;0;0;29010;0;29010;328;4;0,4;328,2;405535;5049283
3;"2T_0973";"Aosta";"PONT-SAINT-MARTIN";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;7327;10;1;5;2;3;;5;"0";431;1;5;1;;1;1;20;5;;4;2;0;0;12930;0;12930;373;4;0,4;372,6;406179;5049447
3;"2T_0975";"Aosta";"PONT-SAINT-MARTIN";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;4026;10;1;5;2;3;;5;"0";237;1;5;1;;1;1;20;5;;4;2;0;0;7110;0;7110;268;4;0,4;268,2;406214;5049095
3;"2T_0977";"Aosta";"PONT-SAINT-MARTIN";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;10;0;3288;10;1;5;2;3;;5;"0";193;1;30;1;;1;1;20;3;;4;2;2;3;0;0;0;430;4;0,4;429,6;406279;5048994
3;"2T_0978";"Aosta";"PONT-SAINT-MARTIN";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;10;0;2735;10;1;5;2;3;;5;"0";161;1;5;1;;1;1;20;3;;4;2;0;0;4830;0;4830;325;4;0,4;324,6;406282;5048967
3;"2T_0979";"Aosta";"PONT-SAINT-MARTIN";2;;"Edifici artigianali e di servizio";1;2,5;2,5;2,5;15;0;34430;10;1;5;2;5;;8;"0";2025;1;5;1;;1;1;20;3;;4;2;0;0;60750;0;60750;953;2;0,8;952,8;406375;5048903
3;"2T_0984";"Aosta";"ROISAN";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;3665;10;1;5;2;3;;5;"0";216;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;226;4;0,4;226,2;368715;5071794
3;"2T_0985";"Aosta";"ROISAN";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;15;0;10233;10;1;5;2;5;;8;"0";602;1;5;1;;1;1;20;3;;2;2;0;0;18060;0;18060;251;4;0,4;251,4;368512;5072495
3;"2T_0988";"Aosta";"GIGNOD";2;;"Strutture turistiche ricettive";1;2,5;1;2,5;10;0;2001;10;3;5;2;3;;5;"0";118;1;5;3;;1;1;5;3;;2;2;0;0;3540;0;3540;390;4;0,4;390;368202;5070062
3;"2T_0990";"Aosta";"GIGNOD";2;;"Edifici agricoli e loro pertinenze";1;1;2,5;2,5;10;0;3223;10;1;5;2;3;;5;"0";190;1;5;1;;1;1;20;5;;2;2;0;0;5700;0;5700;563;3;0,7;562,8;367812;5071520
3;"2T_0992";"Aosta";"GIGNOD";2;;"Edifici residenziali";1;1;1;2,5;10;0;2805;10;1;5;2;3;;5;"0";165;1;5;1;;1;1;20;5;;2;2;0;0;4950;0;4950;226;4;0,4;226,2;366589;5072770
3;"2T_0993";"Aosta";"GIGNOD";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;4334;10;1;5;2;3;;5;"0";255;1;5;1;;1;1;5;5;;2;2;0;0;7650;0;7650;190;4;0,4;190,2;366057;5072293
3;"2T_0996";"Aosta";"DOUES";2;;"Edifici residenziali";1;1;1;2,5;10;0;1230;10;1;5;2;3;;5;"0";72;1;5;1;;1;1;20;5;;2;2;0;0;2160;0;2160;226;4;0,4;226,2;367934;5073682
3;"2T_1002";"Aosta";"AYMAVILLES";2;;"Altro";1;1;1;2,5;5;0;419;10;1;5;2;3;;5;"0";25;1;5;1;;1;1;5;3;;2;2;0;0;750;0;750;152;4;0,4;152,4;364556;5062993
3;"2T_1004";"Aosta";"AYMAVILLES";2;;"Altro";1;1;2,5;2,5;5;0;396;10;1;5;2;3;;5;"0";23;1;5;1;;1;1;10;5;;2;2;0;0;690;0;690;437;3;0,7;436,8;364076;5062587
3;"2T_1008";"Aosta";"AYMAVILLES";1;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;5020;10;1;5;2;3;;5;"0";295;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;226;4;0,4;226,2;363521;5062558
3;"2T_1011";"Aosta";"AYMAVILLES";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;7865;10;1;5;2;3;;5;"0";463;1;5;1;;1;1;20;5;;2;2;0;0;13890;0;13890;313;4;0,4;312,6;363354;5062443
3;"2T_1012";"Aosta";"AYMAVILLES";2;;"Altro";1;1;1;2,5;15;0;10146;10;1;5;2;5;;8;"0";597;1;30;1;;1;1;10;5;;2;2;0;0;17910;0;17910;304;4;0,4;304,2;363282;5062562
3;"2T_1014";"Aosta";"AYMAVILLES";1;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;7978;10;1;5;2;3;;5;"0";469;1;30;1;;1;1;20;5;;2;2;0;0;14070;0;14070;286;4;0,4;286,2;362815;5062365
3;"2T_1019";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;4186;10;1;5;2;3;;5;"0";246;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;226;4;0,4;226,2;362175;5063131
3;"2T_1020";"Aosta";"SAINT-PIERRE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;3885;10;1;5;2;3;;5;"0";229;1;5;1;;1;1;20;5;;2;2;0;0;6870;0;6870;226;4;0,4;226,2;362193;5063136
3;"2T_1021";"Aosta";"SAINT-PIERRE";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;4659;10;1;5;2;3;;5;"0";274;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;313;4;0,4;312,6;362274;5063253
3;"2T_1024";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;2043;10;1;5;2;3;;5;"0";120;1;5;1;;1;1;20;5;;2;2;0;0;3600;0;3600;226;4;0,4;226,2;362207;5063306
3;"2T_1025";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;2211;10;1;5;2;3;;5;"0";130;1;5;1;;1;1;20;5;;2;2;0;0;3900;0;3900;226;4;0,4;226,2;362082;5063722
3;"2T_1026";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;3170;10;1;5;2;3;;5;"0";186;1;5;1;;1;1;20;5;;2;2;0;0;5580;0;5580;226;4;0,4;226,2;362198;5063779
3;"2T_1027";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;1068;10;1;5;2;3;;5;"0";63;1;5;1;;1;1;20;5;;2;2;0;0;1890;0;1890;226;4;0,4;226,2;362212;5063653
3;"2T_1028";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;1689;10;1;5;2;3;;5;"0";99;1;5;1;;1;1;20;5;;2;2;0;0;2970;0;2970;226;4;0,4;226,2;362030;5063551
3;"2T_1030";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;1188;10;1;5;2;3;;5;"0";70;1;30;1;;1;1;20;5;;2;2;0;0;2100;0;2100;286;4;0,4;286,2;361556;5063796
3;"2T_1031";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;3179;10;1;5;2;3;;5;"0";187;1;5;1;;1;1;20;5;;2;2;0;0;5610;0;5610;563;3;0,7;562,8;361541;5063783
3;"2T_1032";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;2198;10;1;5;2;3;;5;"0";129;1;30;1;;1;1;20;5;;2;2;0;0;3870;0;3870;286;4;0,4;286,2;361389;5063711
3;"2T_1034";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;1943;10;1;5;2;3;;5;"0";114;1;30;1;;1;1;10;5;;2;2;0;0;3420;0;3420;262;4;0,4;262,2;361515;5063593
3;"2T_1035";"Aosta";"SAINT-PIERRE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;2194;10;1;5;2;3;;5;"0";129;1;5;1;;1;1;20;5;;2;2;0;0;3870;0;3870;226;4;0,4;226,2;361522;5063652
3;"2T_1036";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;1883;10;1;5;2;3;;5;"0";111;1;5;1;;1;1;20;3;;2;2;0;0;3330;0;3330;209;4;0,4;209,4;361183;5064198
3;"2T_1037";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;970;10;1;5;2;3;;5;"0";57;1;5;1;;1;1;20;5;;2;2;0;0;1710;0;1710;226;4;0,4;226,2;361320;5064206
3;"2T_1040";"Aosta";"SAINT-PIERRE";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;3988;10;1;5;2;3;;5;"0";235;1;5;1;;1;1;20;3;;2;2;0;0;7050;0;7050;289;4;0,4;288,6;361575;5063058
